unique_id,disease,location,event,start_date,end_date,duration,total,entropy
6298,MEASLES,OHIO,CASES,1975-12-20 00:00:00,1976-10-23 00:00:00,36,620.5,4.056315328426086
6299,MEASLES,OHIO,CASES,1976-08-28 00:00:00,1977-02-12 00:00:00,16,221.0,3.836633676476169
6300,MEASLES,OHIO,CASES,1976-12-18 00:00:00,1977-07-16 00:00:00,22,1301.5,3.6683972310737003
6301,MEASLES,OHIO,CASES,1977-05-21 00:00:00,1977-12-17 00:00:00,22,1198.5,3.4727806490769146
6302,MEASLES,OHIO,CASES,1977-10-22 00:00:00,1978-02-25 00:00:00,10,48.5,3.847087475209761
6303,MEASLES,OHIO,CASES,1977-12-31 00:00:00,1978-06-03 00:00:00,14,330.0,3.7734850798334705
6304,MEASLES,OHIO,CASES,1978-04-08 00:00:00,1978-12-09 00:00:00,27,374.9,4.375127813350479
6305,MEASLES,OHIO,CASES,1978-10-14 00:00:00,1979-03-03 00:00:00,12,41.0,4.3068319892604965
6306,MEASLES,OHIO,CASES,1979-01-06 00:00:00,1979-09-29 00:00:00,30,369.7,4.791445723524575
6307,MEASLES,OHIO,CASES,1979-08-25 00:00:00,1980-02-23 00:00:00,18,287.0,4.637368864873669
6308,MEASLES,OHIO,CASES,1979-12-29 00:00:00,1980-06-14 00:00:00,16,403.0,4.192117018746902
6309,MEASLES,OHIO,CASES,1980-04-19 00:00:00,1980-11-01 00:00:00,20,391.078947368421,3.9351753469896433
6310,MEASLES,OHIO,CASES,1980-09-06 00:00:00,1981-09-19 00:00:00,46,150.75,5.5123661685095575
6311,MEASLES,OHIO,CASES,1981-07-25 00:00:00,1982-06-26 00:00:00,40,105.49742002063984,5.486563783570645
6312,MEASLES,OHIO,CASES,1989-09-02 00:00:00,1990-06-09 00:00:00,32,9110.478260869564,4.841714863891877
6313,MEASLES,OHIO,CASES,1990-04-14 00:00:00,1990-12-29 00:00:00,29,2213.8,4.859041077380171
6314,MEASLES,OHIO,CASES,1990-11-03 00:00:00,1991-06-08 00:00:00,23,132.0,4.73005996657942
6315,INFLUENZA,SC,HOSPITALIZATIONS,2021-06-12 00:00:00,2021-10-16 00:00:00,10,20.0,2.8037016960573484
6316,INFLUENZA,SC,HOSPITALIZATIONS,2021-08-21 00:00:00,2022-03-12 00:00:00,21,258.0,4.23365118219566
6317,INFLUENZA,SC,HOSPITALIZATIONS,2022-01-15 00:00:00,2022-09-17 00:00:00,27,563.0,4.894669106973883
6318,INFLUENZA,SC,HOSPITALIZATIONS,2022-07-23 00:00:00,2023-09-09 00:00:00,51,3275.0,5.0556235315082345
6319,INFLUENZA,SC,HOSPITALIZATIONS,2024-08-31 00:00:00,2025-05-31 00:00:00,31,8422.0,3.9229078037227856
6320,MEASLES,NORTH CAROLINA,CASES,1928-09-01 00:00:00,1929-01-19 00:00:00,12,473.5,4.111144683922402
6321,MEASLES,NORTH CAROLINA,CASES,1928-11-24 00:00:00,1929-09-28 00:00:00,36,1316.0,4.769090364740022
6322,MEASLES,NORTH CAROLINA,CASES,1929-09-14 00:00:00,1930-10-18 00:00:00,49,1135.5,5.1233725514873685
6323,MEASLES,NORTH CAROLINA,CASES,1932-08-27 00:00:00,1933-10-14 00:00:00,51,13634.0,5.11934808352386
6324,MEASLES,NORTH CAROLINA,CASES,1935-09-14 00:00:00,1936-01-18 00:00:00,10,166.0,3.676720910192321
6325,MEASLES,NORTH CAROLINA,CASES,1935-11-23 00:00:00,1936-09-19 00:00:00,35,1250.5,4.877586517096725
6326,MEASLES,NORTH CAROLINA,CASES,1938-08-20 00:00:00,1939-10-07 00:00:00,51,20897.0,5.0163433479604675
6327,MEASLES,NORTH CAROLINA,CASES,1939-08-12 00:00:00,1940-02-24 00:00:00,20,2258.0,4.296383855445723
6328,MEASLES,NORTH CAROLINA,CASES,1939-12-30 00:00:00,1940-10-26 00:00:00,35,3590.0,4.923075281894092
6329,MEASLES,NORTH CAROLINA,CASES,1940-08-31 00:00:00,1941-10-11 00:00:00,50,25477.0,4.616962256629701
6330,MEASLES,NORTH CAROLINA,CASES,1942-10-17 00:00:00,1943-10-16 00:00:00,44,4095.5,4.663856348352013
6331,MEASLES,NORTH CAROLINA,CASES,1944-09-16 00:00:00,1945-10-06 00:00:00,47,1146.5,5.142817669609586
6332,MEASLES,NORTH CAROLINA,CASES,1947-09-27 00:00:00,1948-01-24 00:00:00,9,51.0,3.9197963618684737
6333,MEASLES,NORTH CAROLINA,CASES,1947-11-29 00:00:00,1948-10-23 00:00:00,39,574.0,5.0317531037922505
6334,MEASLES,NORTH CAROLINA,CASES,1949-08-27 00:00:00,1950-04-01 00:00:00,23,3138.0,4.176336146885525
6335,MEASLES,NORTH CAROLINA,CASES,1950-02-04 00:00:00,1950-10-28 00:00:00,30,4297.0,4.416487333075527
6336,MEASLES,NORTH CAROLINA,CASES,1950-09-02 00:00:00,1951-04-28 00:00:00,26,2673.0,4.387074981546751
6337,MEASLES,NORTH CAROLINA,CASES,1951-03-03 00:00:00,1951-10-20 00:00:00,25,2331.0,4.261677144772871
6338,MEASLES,NORTH CAROLINA,CASES,1952-09-13 00:00:00,1953-10-24 00:00:00,50,4670.0,4.646175959889508
6339,MEASLES,NORTH CAROLINA,CASES,1954-10-23 00:00:00,1955-10-15 00:00:00,43,1240.25,4.830577861989813
6340,MEASLES,NORTH CAROLINA,CASES,1956-09-08 00:00:00,1957-10-26 00:00:00,51,2018.25,5.152130886713476
6341,MEASLES,NORTH CAROLINA,CASES,1957-08-31 00:00:00,1958-10-18 00:00:00,51,4429.5,4.784489978579002
6342,MEASLES,NORTH CAROLINA,CASES,1959-08-22 00:00:00,1960-09-24 00:00:00,49,969.5,5.028551951861194
6343,MEASLES,NORTH CAROLINA,CASES,1962-09-08 00:00:00,1963-04-20 00:00:00,24,988.25,4.3402991813905665
6344,MEASLES,NORTH CAROLINA,CASES,1963-02-23 00:00:00,1963-10-26 00:00:00,27,1269.0,4.49372574620558
6345,MEASLES,NORTH CAROLINA,CASES,1963-08-31 00:00:00,1964-10-10 00:00:00,50,1418.5,4.832127219699046
6346,MEASLES,NORTH CAROLINA,CASES,1964-08-15 00:00:00,1965-04-24 00:00:00,28,371.5,4.693608796110379
6347,MEASLES,NORTH CAROLINA,CASES,1965-02-27 00:00:00,1965-12-11 00:00:00,33,343.0,4.694642173845931
6348,MEASLES,NORTH CAROLINA,CASES,1965-10-16 00:00:00,1966-05-14 00:00:00,22,232.0,4.061489189816739
6349,MEASLES,NORTH CAROLINA,CASES,1966-03-19 00:00:00,1966-10-29 00:00:00,24,455.0,4.583790989624742
6350,MEASLES,NORTH CAROLINA,CASES,1966-09-03 00:00:00,1967-09-09 00:00:00,45,1206.5,4.97228321833172
6351,MEASLES,NORTH CAROLINA,CASES,1967-07-15 00:00:00,1968-02-03 00:00:00,21,138.0,4.2763695156128465
6352,MEASLES,NORTH CAROLINA,CASES,1967-12-09 00:00:00,1968-10-05 00:00:00,35,360.5,3.880813768904085
6353,MEASLES,NORTH CAROLINA,CASES,1968-08-10 00:00:00,1969-01-25 00:00:00,16,96.75,3.7383893334639104
6354,MEASLES,NORTH CAROLINA,CASES,1968-11-30 00:00:00,1969-05-24 00:00:00,17,248.0,4.162239133803284
6355,MEASLES,NORTH CAROLINA,CASES,1969-03-29 00:00:00,1969-10-25 00:00:00,22,244.0,4.123661551100587
6356,MEASLES,NORTH CAROLINA,CASES,1971-09-11 00:00:00,1972-01-15 00:00:00,10,55.5,3.9697021544839455
6357,MEASLES,NORTH CAROLINA,CASES,1971-11-20 00:00:00,1972-04-15 00:00:00,13,49.5,4.157798004610903
6358,MEASLES,NORTH CAROLINA,CASES,1972-02-19 00:00:00,1972-07-15 00:00:00,13,27.0,4.319521298379636
6359,MEASLES,NORTH CAROLINA,CASES,1972-05-20 00:00:00,1973-01-06 00:00:00,25,48.49999999999999,4.990738066191932
6360,MEASLES,NORTH CAROLINA,CASES,1972-11-11 00:00:00,1973-03-10 00:00:00,9,25.5,4.135145140036593
6361,MEASLES,NORTH CAROLINA,CASES,1976-10-30 00:00:00,1977-05-28 00:00:00,22,78.5,4.237317180328398
6362,MEASLES,NORTH CAROLINA,CASES,1977-04-02 00:00:00,1977-11-05 00:00:00,23,74.0,4.487787805687293
6363,MEASLES,NORTH CAROLINA,CASES,1977-09-10 00:00:00,1978-05-13 00:00:00,27,147.0,4.443877625940494
6364,MEASLES,NORTH CAROLINA,CASES,1978-03-18 00:00:00,1978-11-18 00:00:00,27,137.78571428571428,4.354767045266661
6365,MEASLES,NORTH CAROLINA,CASES,1979-10-06 00:00:00,1980-05-03 00:00:00,22,223.0,3.890112156249467
6366,MEASLES,NORTH CAROLINA,CASES,1980-03-08 00:00:00,1980-11-08 00:00:00,27,165.57142857142856,4.127248402805422
6367,MEASLES,NORTH CAROLINA,CASES,1989-04-15 00:00:00,1990-01-06 00:00:00,30,368.9509803921568,5.092277910701021
6368,MEASLES,NORTH CAROLINA,CASES,1989-11-11 00:00:00,1990-12-08 00:00:00,48,212.92307692307693,5.719522397019026
6369,MEASLES,NORTH CAROLINA,CASES,1990-10-13 00:00:00,1991-09-28 00:00:00,42,279.2878787878788,5.339524353927516
6370,MEASLES,NORTH CAROLINA,CASES,1991-08-03 00:00:00,1992-07-11 00:00:00,41,146.12820512820514,5.414162117792372
6371,SMALLPOX,OKLAHOMA,CASES,1928-09-01 00:00:00,1929-10-05 00:00:00,49,1986.0,5.202639399017299
6372,SMALLPOX,OKLAHOMA,CASES,1930-08-30 00:00:00,1931-04-18 00:00:00,25,1565.0,4.415081375460893
6373,SMALLPOX,OKLAHOMA,CASES,1931-02-21 00:00:00,1931-10-24 00:00:00,27,1473.0,4.464145755936142
6374,SMALLPOX,OKLAHOMA,CASES,1931-08-29 00:00:00,1931-12-26 00:00:00,9,49.0,3.541570886452476
6375,SMALLPOX,OKLAHOMA,CASES,1931-10-31 00:00:00,1932-04-16 00:00:00,16,342.0,3.538289602660881
6376,SMALLPOX,OKLAHOMA,CASES,1932-02-20 00:00:00,1932-06-11 00:00:00,8,289.0,3.624804134091879
6377,SMALLPOX,OKLAHOMA,CASES,1932-04-16 00:00:00,1932-10-29 00:00:00,20,213.0,3.820986618007214
6378,SMALLPOX,OKLAHOMA,CASES,1932-09-03 00:00:00,1933-04-15 00:00:00,24,93.0,3.803958315026998
6379,SMALLPOX,OKLAHOMA,CASES,1933-02-18 00:00:00,1933-09-16 00:00:00,22,113.0,3.187216422382458
6380,SMALLPOX,OKLAHOMA,CASES,1933-07-22 00:00:00,1934-01-20 00:00:00,18,26.0,3.0710347959641586
6381,SMALLPOX,OKLAHOMA,CASES,1933-11-25 00:00:00,1934-05-05 00:00:00,15,69.0,3.7309141314403247
6382,SMALLPOX,OKLAHOMA,CASES,1934-03-10 00:00:00,1934-10-13 00:00:00,23,52.0,3.9355466890869124
6383,SMALLPOX,OKLAHOMA,CASES,1934-08-18 00:00:00,1935-01-26 00:00:00,15,23.0,3.1207505427313436
6384,SMALLPOX,OKLAHOMA,CASES,1934-12-01 00:00:00,1935-05-04 00:00:00,14,29.0,3.512479270691232
6385,SMALLPOX,OKLAHOMA,CASES,1935-03-09 00:00:00,1935-09-14 00:00:00,19,19.0,3.326360407952694
6386,SMALLPOX,OKLAHOMA,CASES,1935-07-20 00:00:00,1936-02-08 00:00:00,21,16.0,3.125
6387,SMALLPOX,OKLAHOMA,CASES,1935-12-14 00:00:00,1936-05-23 00:00:00,15,25.0,3.2536606896881857
6388,SMALLPOX,OKLAHOMA,CASES,1936-03-28 00:00:00,1936-09-19 00:00:00,17,17.0,2.939829017466402
6389,SMALLPOX,OKLAHOMA,CASES,1936-07-25 00:00:00,1937-01-23 00:00:00,18,20.0,2.501609497059028
6390,SMALLPOX,OKLAHOMA,CASES,1936-11-28 00:00:00,1937-09-11 00:00:00,33,85.0,4.1987605375462245
6391,SMALLPOX,OKLAHOMA,CASES,1937-07-17 00:00:00,1937-12-18 00:00:00,14,41.0,2.9488962118823894
6392,SMALLPOX,OKLAHOMA,CASES,1937-10-23 00:00:00,1938-05-14 00:00:00,21,351.0,4.276148714382817
6393,SMALLPOX,OKLAHOMA,CASES,1938-03-19 00:00:00,1938-10-01 00:00:00,20,290.0,4.112895013497562
6394,SMALLPOX,OKLAHOMA,CASES,1938-08-06 00:00:00,1939-09-23 00:00:00,51,928.0,4.99327483036425
6395,SMALLPOX,OKLAHOMA,CASES,1939-07-29 00:00:00,1940-02-24 00:00:00,22,88.0,4.228159290273863
6396,SMALLPOX,OKLAHOMA,CASES,1939-12-30 00:00:00,1940-10-26 00:00:00,35,141.5,3.63672493694166
6397,SMALLPOX,OKLAHOMA,CASES,1940-08-31 00:00:00,1941-03-15 00:00:00,20,28.0,3.642724905113432
6398,SMALLPOX,OKLAHOMA,CASES,1941-01-18 00:00:00,1941-05-24 00:00:00,10,16.5,2.5980590904735883
6399,SMALLPOX,OKLAHOMA,CASES,1941-03-29 00:00:00,1941-10-04 00:00:00,19,18.0,2.774401919288771
6400,SMALLPOX,OKLAHOMA,CASES,1941-08-09 00:00:00,1942-03-14 00:00:00,23,16.0,3.75
6401,SMALLPOX,OKLAHOMA,CASES,1942-01-17 00:00:00,1942-10-03 00:00:00,29,18.0,3.2810361125534238
6402,SMALLPOX,OKLAHOMA,CASES,1942-08-08 00:00:00,1943-08-07 00:00:00,44,16.0,2.5550365325772657
6403,SMALLPOX,OKLAHOMA,CASES,1943-10-02 00:00:00,1944-03-18 00:00:00,16,2.0,1.0
6404,SMALLPOX,OKLAHOMA,CASES,1944-01-22 00:00:00,1944-07-08 00:00:00,16,4.0,1.5
6405,SMALLPOX,OKLAHOMA,CASES,1944-09-09 00:00:00,1945-03-24 00:00:00,20,5.0,1.9219280948873623
6406,SMALLPOX,OKLAHOMA,CASES,1945-01-27 00:00:00,1945-06-02 00:00:00,10,5.0,2.3219280948873626
6407,SMALLPOX,OKLAHOMA,CASES,1945-04-07 00:00:00,1945-10-20 00:00:00,20,5.0,2.3219280948873626
6408,SMALLPOX,OKLAHOMA,CASES,1945-08-25 00:00:00,1946-04-27 00:00:00,27,12.0,2.584962500721156
6409,SMALLPOX,OKLAHOMA,CASES,1946-03-02 00:00:00,1946-06-29 00:00:00,9,3.0,0.9182958340544896
6410,SMALLPOX,OKLAHOMA,CASES,1946-05-04 00:00:00,1946-11-16 00:00:00,20,5.0,1.3709505944546687
6411,SMALLPOX,OKLAHOMA,CASES,1946-09-21 00:00:00,1947-03-22 00:00:00,18,2.5,1.5219280948873624
6412,SMALLPOX,OKLAHOMA,CASES,1947-01-25 00:00:00,1947-11-15 00:00:00,34,4.0,1.5
6413,SMALLPOX,OKLAHOMA,CASES,1947-09-20 00:00:00,1948-06-12 00:00:00,30,1.5,0.9182958340544896
6414,RSV,NE,HOSPITALIZATIONS,2023-11-11 00:00:00,2024-05-25 00:00:00,20,18.0,2.863826390090816
6415,RSV,NE,HOSPITALIZATIONS,2024-06-08 00:00:00,2024-10-19 00:00:00,11,4.0,1.5
6416,RSV,NE,HOSPITALIZATIONS,2024-08-24 00:00:00,2025-05-31 00:00:00,32,1130.0,4.286402965701
6417,COVID-19,MEXICO,CASES,2020-08-22 00:00:00,2021-06-19 00:00:00,35,1954027.0,5.248921944250947
6418,COVID-19,MEXICO,CASES,2021-04-24 00:00:00,2021-12-18 00:00:00,26,1625919.0,4.73501178767159
6419,COVID-19,MEXICO,CASES,2021-10-23 00:00:00,2022-06-04 00:00:00,24,2034738.0,4.0703455787968075
6420,COVID-19,MEXICO,CASES,2022-04-09 00:00:00,2022-12-03 00:00:00,26,1468564.0,4.0818782843268355
6421,COVID-19,VT,HOSPITALIZATIONS,2020-08-29 00:00:00,2021-07-31 00:00:00,40,1264.0,5.073908151929082
6422,COVID-19,VT,HOSPITALIZATIONS,2021-06-05 00:00:00,2022-04-23 00:00:00,38,2852.0,5.160917587294859
6423,COVID-19,VT,HOSPITALIZATIONS,2022-02-26 00:00:00,2022-08-27 00:00:00,18,1484.0,4.630175662903028
6424,COVID-19,VT,HOSPITALIZATIONS,2022-07-02 00:00:00,2023-01-07 00:00:00,19,1283.0,4.76574708732578
6425,COVID-19,VT,HOSPITALIZATIONS,2022-11-12 00:00:00,2023-07-22 00:00:00,28,1057.0,4.958105891874629
6426,COVID-19,VT,HOSPITALIZATIONS,2024-06-15 00:00:00,2025-05-31 00:00:00,42,517.0,4.778338947956082
6427,SCARLET FEVER,GEORGIA,CASES,1927-12-03 00:00:00,1928-08-18 00:00:00,29,550.5,5.035383271649591
6428,SCARLET FEVER,GEORGIA,CASES,1928-06-23 00:00:00,1929-08-03 00:00:00,50,983.5,5.518599426996416
6429,SCARLET FEVER,GEORGIA,CASES,1931-07-04 00:00:00,1932-05-07 00:00:00,36,834.0,5.239699120224604
6430,SCARLET FEVER,GEORGIA,CASES,1932-03-12 00:00:00,1932-07-30 00:00:00,12,138.0,4.201005010982085
6431,SCARLET FEVER,GEORGIA,CASES,1932-06-04 00:00:00,1933-07-15 00:00:00,50,706.5,5.464752128819404
6432,SCARLET FEVER,GEORGIA,CASES,1933-05-20 00:00:00,1934-03-31 00:00:00,37,557.5,5.217796249091795
6433,SCARLET FEVER,GEORGIA,CASES,1934-02-03 00:00:00,1934-07-21 00:00:00,16,147.0,4.158673896500892
6434,SCARLET FEVER,GEORGIA,CASES,1935-06-15 00:00:00,1936-02-22 00:00:00,28,643.5,4.895230732305339
6435,SCARLET FEVER,GEORGIA,CASES,1935-12-28 00:00:00,1936-08-15 00:00:00,25,529.0,4.861887104739772
6436,SCARLET FEVER,GEORGIA,CASES,1936-06-20 00:00:00,1937-07-17 00:00:00,48,841.0,5.456545650264746
6437,SCARLET FEVER,GEORGIA,CASES,1937-05-22 00:00:00,1938-05-28 00:00:00,45,851.0,5.4388419273548685
6438,SCARLET FEVER,GEORGIA,CASES,1938-04-02 00:00:00,1938-07-23 00:00:00,8,125.0,3.87683814033332
6439,SCARLET FEVER,GEORGIA,CASES,1941-06-21 00:00:00,1942-08-01 00:00:00,50,1092.0,5.503072686394261
6440,SCARLET FEVER,GEORGIA,CASES,1943-06-05 00:00:00,1944-03-11 00:00:00,32,734.0,5.117890326932825
6441,SCARLET FEVER,GEORGIA,CASES,1944-01-15 00:00:00,1944-09-09 00:00:00,26,551.0,4.889501556963552
6442,SCARLET FEVER,GEORGIA,CASES,1944-07-15 00:00:00,1945-01-27 00:00:00,20,641.0,4.60842407033941
6443,SCARLET FEVER,GEORGIA,CASES,1944-12-02 00:00:00,1945-08-18 00:00:00,29,924.0,5.044564020769305
6444,SCARLET FEVER,GEORGIA,CASES,1945-06-23 00:00:00,1946-08-03 00:00:00,50,738.0,5.543825855129319
6445,SCARLET FEVER,GEORGIA,CASES,1946-06-08 00:00:00,1947-01-04 00:00:00,22,288.5,4.742171499677332
6446,SCARLET FEVER,GEORGIA,CASES,1946-11-09 00:00:00,1947-07-19 00:00:00,28,410.0,4.837700749079482
6447,SCARLET FEVER,GEORGIA,CASES,1947-05-24 00:00:00,1948-03-13 00:00:00,34,510.5,5.041855797050868
6448,SCARLET FEVER,GEORGIA,CASES,1948-01-17 00:00:00,1948-08-28 00:00:00,24,389.0,4.787036455287404
6449,SCARLET FEVER,GEORGIA,CASES,1949-07-02 00:00:00,1950-08-05 00:00:00,49,656.0,5.380833238739793
6450,SCARLET FEVER,GEORGIA,CASES,1950-06-10 00:00:00,1951-01-20 00:00:00,24,355.5,4.721732312276471
6451,SCARLET FEVER,GEORGIA,CASES,1950-11-25 00:00:00,1951-09-01 00:00:00,32,451.5,4.9164131724010005
6452,SCARLET FEVER,GEORGIA,CASES,1951-07-07 00:00:00,1952-02-23 00:00:00,25,290.72254758418734,4.765376438418269
6453,SCARLET FEVER,GEORGIA,CASES,1964-12-26 00:00:00,1965-10-16 00:00:00,34,763.3989751098097,4.82511508801386
6454,SCARLET FEVER,GEORGIA,CASES,1965-08-21 00:00:00,1966-03-05 00:00:00,20,126.5,4.5073004365668226
6455,SCARLET FEVER,GEORGIA,CASES,1966-01-08 00:00:00,1967-02-04 00:00:00,48,264.0,5.810752035855174
6456,COVID-19,SLOVAKIA,CASES,2021-06-26 00:00:00,2022-01-29 00:00:00,23,772608.0,4.083900275405645
6457,COVID-19,SLOVAKIA,CASES,2021-12-04 00:00:00,2022-07-16 00:00:00,24,1421515.0,4.26175110865776
6458,COVID-19,SLOVAKIA,CASES,2022-05-21 00:00:00,2022-09-10 00:00:00,8,46002.0,3.2602999703177002
6459,COVID-19,SLOVAKIA,CASES,2022-07-16 00:00:00,2023-03-04 00:00:00,25,112668.0,3.9148553731021916
6460,COVID-19,SLOVAKIA,CASES,2023-01-07 00:00:00,2023-10-07 00:00:00,31,46529.0,5.307618565412862
6461,RSV,KY,HOSPITALIZATIONS,2024-04-20 00:00:00,2024-09-14 00:00:00,13,3.0,0.9182958340544896
6462,RSV,KY,HOSPITALIZATIONS,2024-07-20 00:00:00,2025-05-31 00:00:00,37,2628.0,4.434656711577373
6463,COVID-19,BANGLADESH,CASES,2020-09-19 00:00:00,2021-03-06 00:00:00,16,213680.0,4.467405971950948
6464,COVID-19,BANGLADESH,CASES,2021-01-09 00:00:00,2021-06-19 00:00:00,15,332843.0,4.070136511285555
6465,COVID-19,BANGLADESH,CASES,2021-04-24 00:00:00,2021-12-18 00:00:00,26,865620.0,4.292028238745192
6466,COVID-19,BANGLADESH,CASES,2021-10-23 00:00:00,2022-06-04 00:00:00,24,388449.0,3.148765046843762
6467,COVID-19,BANGLADESH,CASES,2022-04-09 00:00:00,2022-10-01 00:00:00,17,73963.0,3.7643091359087713
6468,SCARLET FEVER,VERMONT,CASES,1928-04-14 00:00:00,1928-09-08 00:00:00,13,98.0,4.14735296199779
6469,SCARLET FEVER,VERMONT,CASES,1928-07-14 00:00:00,1929-03-09 00:00:00,26,209.0,4.726609523348882
6470,SCARLET FEVER,VERMONT,CASES,1929-01-12 00:00:00,1929-05-11 00:00:00,9,142.0,3.9287554637247823
6471,SCARLET FEVER,VERMONT,CASES,1929-03-16 00:00:00,1929-08-31 00:00:00,16,144.5,3.9545821977692848
6472,SCARLET FEVER,VERMONT,CASES,1929-07-06 00:00:00,1930-03-22 00:00:00,29,246.5,4.7500979181436795
6473,SCARLET FEVER,VERMONT,CASES,1930-01-25 00:00:00,1930-09-20 00:00:00,26,191.0,4.682310411488157
6474,SCARLET FEVER,VERMONT,CASES,1930-07-26 00:00:00,1931-02-28 00:00:00,23,125.0,4.434124155440944
6475,SCARLET FEVER,VERMONT,CASES,1931-01-03 00:00:00,1931-06-06 00:00:00,14,100.0,4.1147866259872
6476,SCARLET FEVER,VERMONT,CASES,1931-04-11 00:00:00,1931-10-10 00:00:00,18,103.0,4.350797980523108
6477,SCARLET FEVER,VERMONT,CASES,1931-08-15 00:00:00,1932-01-23 00:00:00,15,145.0,4.29006313863832
6478,SCARLET FEVER,VERMONT,CASES,1931-11-28 00:00:00,1932-05-28 00:00:00,18,238.0,4.545925655437625
6479,SCARLET FEVER,VERMONT,CASES,1932-04-02 00:00:00,1932-10-22 00:00:00,21,198.0,4.661830072448627
6480,SCARLET FEVER,VERMONT,CASES,1932-08-27 00:00:00,1933-09-02 00:00:00,45,494.5,5.439325939168512
6481,SCARLET FEVER,VERMONT,CASES,1933-07-08 00:00:00,1933-12-16 00:00:00,15,143.5,4.287577985894613
6482,SCARLET FEVER,VERMONT,CASES,1933-10-21 00:00:00,1934-05-19 00:00:00,22,311.0,4.773911973430323
6483,SCARLET FEVER,VERMONT,CASES,1934-03-24 00:00:00,1934-09-22 00:00:00,18,219.0,4.428544585750471
6484,SCARLET FEVER,VERMONT,CASES,1934-07-28 00:00:00,1935-07-27 00:00:00,44,547.0,5.323422227681165
6485,SCARLET FEVER,VERMONT,CASES,1935-06-01 00:00:00,1935-09-28 00:00:00,9,58.0,3.7547020144027345
6486,SCARLET FEVER,VERMONT,CASES,1935-08-03 00:00:00,1936-06-27 00:00:00,39,492.5,5.144732413694339
6487,SCARLET FEVER,VERMONT,CASES,1936-05-02 00:00:00,1936-09-26 00:00:00,13,104.5,4.098209092531612
6488,SCARLET FEVER,VERMONT,CASES,1936-08-01 00:00:00,1937-05-15 00:00:00,33,324.0,4.595232360031176
6489,SCARLET FEVER,VERMONT,CASES,1937-03-20 00:00:00,1937-09-11 00:00:00,17,137.0,4.137183065133504
6490,SCARLET FEVER,VERMONT,CASES,1937-07-17 00:00:00,1938-01-29 00:00:00,20,222.5,4.231769549629527
6491,SCARLET FEVER,VERMONT,CASES,1937-12-04 00:00:00,1938-09-10 00:00:00,32,445.0,4.99243401692229
6492,SCARLET FEVER,VERMONT,CASES,1938-07-16 00:00:00,1938-12-03 00:00:00,12,107.0,4.065157937007189
6493,SCARLET FEVER,VERMONT,CASES,1938-10-08 00:00:00,1939-02-18 00:00:00,11,126.0,4.103305721894292
6494,SCARLET FEVER,VERMONT,CASES,1938-12-24 00:00:00,1939-09-16 00:00:00,30,235.0,4.876555261868251
6495,SCARLET FEVER,VERMONT,CASES,1939-07-22 00:00:00,1939-12-30 00:00:00,15,70.0,3.873768135133573
6496,SCARLET FEVER,VERMONT,CASES,1939-11-04 00:00:00,1940-08-24 00:00:00,34,240.0,4.7786973197053415
6497,SCARLET FEVER,VERMONT,CASES,1940-06-29 00:00:00,1941-03-22 00:00:00,30,236.0,4.847603792338333
6498,SCARLET FEVER,VERMONT,CASES,1941-01-25 00:00:00,1941-09-06 00:00:00,24,219.0,4.463932908986639
6499,SCARLET FEVER,VERMONT,CASES,1941-07-12 00:00:00,1942-05-23 00:00:00,37,239.0,4.894690192471154
6500,SCARLET FEVER,VERMONT,CASES,1942-03-28 00:00:00,1942-09-19 00:00:00,17,131.0,4.056574755915626
6501,SCARLET FEVER,VERMONT,CASES,1942-07-25 00:00:00,1943-01-02 00:00:00,15,72.0,4.103157557167089
6502,SCARLET FEVER,VERMONT,CASES,1942-11-07 00:00:00,1943-05-15 00:00:00,19,224.0,4.502336495476589
6503,SCARLET FEVER,VERMONT,CASES,1943-03-20 00:00:00,1943-10-09 00:00:00,21,192.0,4.272169828505438
6504,SCARLET FEVER,VERMONT,CASES,1943-08-14 00:00:00,1944-01-08 00:00:00,13,112.0,3.8377726929699136
6505,SCARLET FEVER,VERMONT,CASES,1943-11-13 00:00:00,1944-09-30 00:00:00,38,355.0,5.09636568303228
6506,SCARLET FEVER,VERMONT,CASES,1944-08-05 00:00:00,1945-02-10 00:00:00,19,149.0,4.35485871974608
6507,SCARLET FEVER,VERMONT,CASES,1944-12-16 00:00:00,1945-10-06 00:00:00,34,355.0,4.927222679250803
6508,SCARLET FEVER,VERMONT,CASES,1945-08-11 00:00:00,1946-04-27 00:00:00,29,250.0,4.808435744447106
6509,SCARLET FEVER,VERMONT,CASES,1946-03-02 00:00:00,1946-09-14 00:00:00,20,133.0,4.327590694001609
6510,SCARLET FEVER,VERMONT,CASES,1946-07-20 00:00:00,1947-04-05 00:00:00,29,178.5,4.762441484915682
6511,SCARLET FEVER,VERMONT,CASES,1947-02-08 00:00:00,1947-10-11 00:00:00,27,136.5,4.254996838125795
6512,SCARLET FEVER,VERMONT,CASES,1947-08-16 00:00:00,1948-04-17 00:00:00,27,106.5,4.246930524717155
6513,SCARLET FEVER,VERMONT,CASES,1948-02-21 00:00:00,1948-06-12 00:00:00,8,39.5,3.7241895332509993
6514,SCARLET FEVER,VERMONT,CASES,1948-04-17 00:00:00,1948-10-02 00:00:00,16,62.0,4.426634566041763
6515,SCARLET FEVER,VERMONT,CASES,1948-08-07 00:00:00,1949-09-24 00:00:00,51,309.3,5.465161667798942
6516,SCARLET FEVER,VERMONT,CASES,1949-07-30 00:00:00,1950-09-16 00:00:00,51,182.5,5.582902688923285
