unique_id,disease,location,event,start_date,end_date,duration,total,mean,median,variance,skewness,excess_kurtosis
4854,POLIOMYELITIS,IDAHO,CASES,1942-08-22 00:00:00,1943-02-27 00:00:00,19,3.0,19.0,18.0,28.666666666666664,0.2736424660533174,-1.5
4855,POLIOMYELITIS,IDAHO,CASES,1943-02-20 00:00:00,1943-07-17 00:00:00,13,2.0,3.5,0.0,12.25,0.0,-2.0
4856,POLIOMYELITIS,IDAHO,CASES,1943-05-22 00:00:00,1944-01-29 00:00:00,28,10.0,18.0,18.0,8.4,0.4436135738629419,-0.29591836734693944
4857,POLIOMYELITIS,IDAHO,CASES,1943-12-04 00:00:00,1944-06-03 00:00:00,18,2.5,12.4,11.0,4.640000000000001,0.31696273240565687,-1.7714030915576704
4858,POLIOMYELITIS,IDAHO,CASES,1944-04-08 00:00:00,1944-09-02 00:00:00,13,5.0,15.0,13.0,15.600000000000001,0.3310878700081218,-1.3284023668639062
4859,POLIOMYELITIS,IDAHO,CASES,1944-07-08 00:00:00,1945-01-13 00:00:00,19,13.0,11.384615384615385,13.0,44.69822485207101,-0.0819104243875758,-0.2249555911233143
4860,POLIOMYELITIS,IDAHO,CASES,1944-11-18 00:00:00,1945-05-26 00:00:00,19,2.0,8.5,6.0,6.25,0.0,-2.0
4861,POLIOMYELITIS,IDAHO,CASES,1945-03-31 00:00:00,1946-04-20 00:00:00,47,27.5,27.127272727272725,28.0,24.6201652892562,-0.48992090881910627,-0.22179823588770997
4862,POLIOMYELITIS,IDAHO,CASES,1946-02-23 00:00:00,1947-01-11 00:00:00,38,64.0,33.3828125,32.0,55.64251708984375,0.27598408036457117,-0.8526540052002454
4863,POLIOMYELITIS,IDAHO,CASES,1946-11-16 00:00:00,1947-05-03 00:00:00,16,22.5,6.866666666666666,7.0,29.182222222222222,1.3131393999523941,2.541819194478723
4864,POLIOMYELITIS,IDAHO,CASES,1948-03-06 00:00:00,1948-11-20 00:00:00,29,92.5,22.356756756756763,23.0,84.33758948137327,-0.3634498376061028,-0.2974057525829208
4865,POLIOMYELITIS,IDAHO,CASES,1948-09-25 00:00:00,1949-02-12 00:00:00,12,49.5,10.195286195286194,9.0,36.918092258159604,0.10381071257099186,-1.0420495681158313
4866,POLIOMYELITIS,IDAHO,CASES,1948-12-18 00:00:00,1949-05-28 00:00:00,15,43.0,10.922480620155039,11.0,42.97073493179496,0.10042611404396408,-1.0308200521702053
4867,POLIOMYELITIS,IDAHO,CASES,1950-04-08 00:00:00,1951-03-03 00:00:00,39,151.5,24.282728272827285,25.0,92.93326604387612,-0.23944592477736856,0.39461460403476556
4868,POLIOMYELITIS,IDAHO,CASES,1951-01-06 00:00:00,1951-05-26 00:00:00,12,27.0,10.481481481481483,11.0,33.17558299039781,-0.04916577262234929,-0.9713120401542636
4869,POLIOMYELITIS,IDAHO,CASES,1951-03-31 00:00:00,1952-04-26 00:00:00,48,196.8333333333333,27.951735817104147,28.0,147.90114220285767,0.04008526384092052,-0.21287151442857422
4870,POLIOMYELITIS,IDAHO,CASES,1952-03-01 00:00:00,1953-03-21 00:00:00,47,371.7,28.580396377006547,28.0,80.13879245341347,-0.21798438199992554,1.232437824123056
4871,POLIOMYELITIS,IDAHO,CASES,1953-01-24 00:00:00,1953-07-11 00:00:00,16,29.5,11.677966101694915,11.0,45.540361964952595,0.11627873915174529,-0.9841350273255576
4872,POLIOMYELITIS,IDAHO,CASES,1953-05-16 00:00:00,1954-06-12 00:00:00,48,128.0,25.46875,24.0,158.3662109375,0.41641292526904405,-0.2679862639902115
4873,POLIOMYELITIS,IDAHO,CASES,1954-04-17 00:00:00,1955-01-22 00:00:00,32,135.0,22.28641975308642,22.0,69.11796372504192,-0.1331643901925808,0.38228328874597484
4874,POLIOMYELITIS,IDAHO,CASES,1954-11-27 00:00:00,1955-04-09 00:00:00,11,32.5,8.748717948717948,8.0,25.070190664036822,0.18545072541787283,-0.6236778282919571
4875,POLIOMYELITIS,IDAHO,CASES,1955-02-12 00:00:00,1955-08-06 00:00:00,17,151.0,16.56512141280353,16.0,33.58350754596533,-0.5337362687958479,0.26025120128302026
4876,POLIOMYELITIS,IDAHO,CASES,1955-06-11 00:00:00,1956-03-31 00:00:00,34,200.75,13.694479036944788,12.0,93.6426469784937,0.836863327712565,0.3449939654820682
4877,POLIOMYELITIS,IDAHO,CASES,1956-02-04 00:00:00,1956-06-02 00:00:00,9,19.5,8.487179487179487,8.0,24.865220249835637,0.007687294468044077,-1.0609793586531546
4878,POLIOMYELITIS,IDAHO,CASES,1956-04-07 00:00:00,1957-04-27 00:00:00,47,128.0,23.41015625,21.0,143.03099060058594,0.7371430989419534,0.3290274718729731
4879,POLIOMYELITIS,IDAHO,CASES,1958-06-21 00:00:00,1959-03-28 00:00:00,32,46.650000000000006,19.123258306538048,17.0,129.63110964067323,0.1822961782569138,-1.0843574933271964
4880,POLIOMYELITIS,IDAHO,CASES,1959-01-31 00:00:00,1959-11-28 00:00:00,35,46.0,21.507246376811594,22.0,154.26444024364628,-0.0017379956292975598,-1.1200918706218328
4881,POLIOMYELITIS,IDAHO,CASES,1959-10-03 00:00:00,1960-09-03 00:00:00,40,62.6,25.054313099041536,25.0,171.460308873215,-0.13047580558801672,-0.921761734615687
4882,POLIOMYELITIS,IDAHO,CASES,1960-07-09 00:00:00,1961-04-08 00:00:00,31,46.1,18.36876355748373,16.0,126.08093317836826,0.1997358396326737,-1.1043699021396467
4883,POLIOMYELITIS,NORTH DAKOTA,CASES,1928-04-21 00:00:00,1929-03-02 00:00:00,37,127.0,20.228346456692915,19.0,33.08959017918036,0.9381606838935587,0.9011302867047979
4884,POLIOMYELITIS,NORTH DAKOTA,CASES,1929-01-05 00:00:00,1929-05-11 00:00:00,10,4.0,10.75,10.0,21.6875,0.4706141679028957,-0.9501449227217234
4885,POLIOMYELITIS,NORTH DAKOTA,CASES,1929-03-16 00:00:00,1929-09-07 00:00:00,17,9.0,9.777777777777777,11.0,37.06172839506173,-0.33759499511360214,-0.6005956055944948
4886,POLIOMYELITIS,NORTH DAKOTA,CASES,1929-07-13 00:00:00,1929-12-21 00:00:00,15,6.0,10.166666666666666,10.0,13.805555555555555,-0.7942332948376369,-0.19459209988300152
4887,POLIOMYELITIS,NORTH DAKOTA,CASES,1929-10-26 00:00:00,1930-05-17 00:00:00,21,12.5,12.120000000000001,12.0,19.545600000000004,-1.3243332883555115,1.965052435338757
4888,POLIOMYELITIS,NORTH DAKOTA,CASES,1930-03-22 00:00:00,1930-08-09 00:00:00,12,8.0,15.25,14.0,11.6875,0.1994379338528538,-1.269410048900455
4889,POLIOMYELITIS,NORTH DAKOTA,CASES,1930-06-14 00:00:00,1931-04-04 00:00:00,34,37.0,16.702702702702705,16.0,79.83053323593865,0.28109543787615926,-0.0035339365548785473
4890,POLIOMYELITIS,NORTH DAKOTA,CASES,1931-02-07 00:00:00,1931-06-06 00:00:00,9,2.0,7.5,6.0,2.25,0.0,-2.0
4891,POLIOMYELITIS,NORTH DAKOTA,CASES,1931-04-11 00:00:00,1931-08-15 00:00:00,10,6.0,9.333333333333334,9.0,24.888888888888893,-0.47993676142532493,-0.02666613520408223
4892,POLIOMYELITIS,NORTH DAKOTA,CASES,1931-06-20 00:00:00,1932-01-23 00:00:00,23,33.0,15.848484848484848,15.0,55.34067952249771,0.33456053768008315,0.15512342179540406
4893,POLIOMYELITIS,NORTH DAKOTA,CASES,1931-11-28 00:00:00,1932-04-23 00:00:00,13,8.0,7.625,8.0,35.484375,0.6166624247790236,0.012916870983109785
4894,POLIOMYELITIS,NORTH DAKOTA,CASES,1932-02-27 00:00:00,1932-08-27 00:00:00,18,19.0,19.736842105263158,19.0,25.983379501385038,-0.6147040001409105,-0.04905792390469266
4895,POLIOMYELITIS,NORTH DAKOTA,CASES,1932-07-02 00:00:00,1932-12-24 00:00:00,17,25.0,8.280000000000001,8.0,47.56160000000001,0.6926238818796072,-0.12299387943264639
4896,POLIOMYELITIS,NORTH DAKOTA,CASES,1932-10-29 00:00:00,1933-04-22 00:00:00,17,9.0,11.333333333333332,13.0,30.22222222222222,-0.019616852024996793,0.05222750865051795
4897,POLIOMYELITIS,NORTH DAKOTA,CASES,1933-02-25 00:00:00,1933-06-24 00:00:00,9,3.0,10.333333333333332,9.0,24.888888888888886,0.38180177416060707,-1.4999999999999991
4898,POLIOMYELITIS,NORTH DAKOTA,CASES,1933-04-29 00:00:00,1934-02-17 00:00:00,34,80.0,19.425,19.0,23.544375,-0.7448650537932566,2.01064535751747
4899,POLIOMYELITIS,NORTH DAKOTA,CASES,1934-05-12 00:00:00,1934-12-22 00:00:00,24,10.0,19.700000000000003,19.0,16.21,0.9640211929329319,0.25249035161195676
4900,POLIOMYELITIS,NORTH DAKOTA,CASES,1934-10-27 00:00:00,1935-05-25 00:00:00,22,3.0,8.0,9.0,4.666666666666666,-0.5951700641394976,-1.4999999999999993
4901,POLIOMYELITIS,NORTH DAKOTA,CASES,1935-03-30 00:00:00,1936-02-22 00:00:00,39,15.0,26.46666666666667,25.0,17.448888888888888,-0.03379750004338681,-1.3833288480807304
4902,POLIOMYELITIS,NORTH DAKOTA,CASES,1936-04-04 00:00:00,1936-09-19 00:00:00,16,7.0,17.571428571428573,17.0,21.95918367346939,0.07105736934066002,-0.9661592570583615
4903,POLIOMYELITIS,NORTH DAKOTA,CASES,1936-07-25 00:00:00,1937-02-20 00:00:00,22,18.0,10.055555555555555,10.0,23.052469135802472,-0.6907492264175834,-0.3436678629592871
4904,POLIOMYELITIS,NORTH DAKOTA,CASES,1937-05-08 00:00:00,1938-02-19 00:00:00,33,8.0,20.375,18.0,12.234375,0.4219988291660388,-1.5238864177957847
4905,POLIOMYELITIS,NORTH DAKOTA,CASES,1938-04-16 00:00:00,1938-11-19 00:00:00,23,6.5,15.153846153846153,17.0,10.284023668639055,-0.6711654800575075,-1.2514410834245948
4906,POLIOMYELITIS,NORTH DAKOTA,CASES,1940-03-23 00:00:00,1941-03-01 00:00:00,41,28.5,26.964912280701753,27.0,18.981224992305325,0.6576351919696212,0.08394965551145761
4907,POLIOMYELITIS,NORTH DAKOTA,CASES,1941-05-03 00:00:00,1942-02-14 00:00:00,33,19.0,24.736842105263154,24.0,49.66759002770083,0.3864833068060108,-0.12419582381629635
4908,POLIOMYELITIS,NORTH DAKOTA,CASES,1942-01-31 00:00:00,1942-06-20 00:00:00,12,3.0,5.333333333333333,7.0,9.555555555555554,-0.6520121170440462,-1.499999999999999
4909,POLIOMYELITIS,NORTH DAKOTA,CASES,1942-04-25 00:00:00,1943-01-09 00:00:00,29,13.0,22.115384615384617,22.0,31.409763313609467,0.07259783164345249,0.9857621886139816
4910,POLIOMYELITIS,NORTH DAKOTA,CASES,1943-03-06 00:00:00,1943-10-30 00:00:00,26,15.0,26.555555555555554,26.0,20.602469135802473,-0.15348809381241876,-0.7423340118895183
4911,POLIOMYELITIS,NORTH DAKOTA,CASES,1943-09-04 00:00:00,1944-05-06 00:00:00,27,18.0,7.694444444444445,8.0,25.378858024691358,0.18370376508683417,-0.7503750901673256
4912,POLIOMYELITIS,NORTH DAKOTA,CASES,1944-03-11 00:00:00,1944-12-16 00:00:00,32,47.5,26.178947368421053,26.0,23.073240997229917,0.858555719965061,1.2420324051026208
4913,POLIOMYELITIS,NORTH DAKOTA,CASES,1944-10-21 00:00:00,1945-04-28 00:00:00,19,13.0,11.153846153846155,10.0,32.899408284023664,1.4440800477617997,1.8764181460586933
4914,POLIOMYELITIS,NORTH DAKOTA,CASES,1945-05-05 00:00:00,1946-02-23 00:00:00,34,10.0,17.1,18.0,11.690000000000001,-0.8358506994961651,1.0771081568989596
4915,POLIOMYELITIS,NORTH DAKOTA,CASES,1947-01-11 00:00:00,1947-05-31 00:00:00,12,14.0,10.500000000000004,10.0,23.53571428571429,0.054425213586425464,-0.6510853571765751
4916,POLIOMYELITIS,NORTH DAKOTA,CASES,1947-04-05 00:00:00,1948-03-20 00:00:00,42,60.0,18.800000000000004,20.0,31.226666666666674,-0.6117920821059851,1.647055659800138
4917,POLIOMYELITIS,NORTH DAKOTA,CASES,1949-02-19 00:00:00,1950-02-04 00:00:00,42,469.75,26.227248536455562,26.0,35.94889030065646,-0.23904588094878604,5.108741459886492
4918,POLIOMYELITIS,NORTH DAKOTA,CASES,1949-12-10 00:00:00,1950-07-29 00:00:00,25,58.0,16.56896551724138,16.0,66.65903686087991,0.01289600682057582,-0.6646055756189253
4919,POLIOMYELITIS,NORTH DAKOTA,CASES,1950-06-03 00:00:00,1950-12-16 00:00:00,20,53.875,13.413766434648107,12.0,52.37868132827785,0.21334549807998196,-0.5476580792220003
4920,POLIOMYELITIS,NORTH DAKOTA,CASES,1950-10-21 00:00:00,1951-03-31 00:00:00,15,32.90909090909091,11.883057090239411,11.0,41.992309622891725,0.027691364991620917,-0.9617545016624107
4921,POLIOMYELITIS,NORTH DAKOTA,CASES,1951-02-03 00:00:00,1951-06-16 00:00:00,11,29.0,9.919540229885058,10.0,29.418813581714897,-0.1541229824209621,-0.9859752741887675
4922,POLIOMYELITIS,NORTH DAKOTA,CASES,1951-04-21 00:00:00,1952-04-05 00:00:00,42,138.47727272727272,22.983259478089607,22.0,139.34618290936567,0.2745990678328406,-0.4139955049274766
4923,POLIOMYELITIS,NORTH DAKOTA,CASES,1952-02-09 00:00:00,1952-07-12 00:00:00,14,31.5,10.915343915343913,11.0,36.84997620447356,-0.05064266904493457,-0.9267965590925473
4924,POLIOMYELITIS,NORTH DAKOTA,CASES,1952-05-17 00:00:00,1953-04-18 00:00:00,40,324.90909090909093,20.778492818504013,19.0,67.43531248311388,0.7375607484166085,1.2208720549943646
4925,POLIOMYELITIS,NORTH DAKOTA,CASES,1953-02-21 00:00:00,1953-07-11 00:00:00,12,27.5,10.0,10.0,29.89090909090909,-0.017356143143985286,-0.8977081002362053
4926,POLIOMYELITIS,NORTH DAKOTA,CASES,1953-05-16 00:00:00,1954-03-20 00:00:00,36,214.55194805194805,18.32634201951111,17.0,62.705562668128024,0.8047587195312436,1.2080606908762501
4927,POLIOMYELITIS,NORTH DAKOTA,CASES,1954-01-23 00:00:00,1954-07-03 00:00:00,15,32.0,12.5625,13.0,44.80859375,-0.14066727886789632,-0.9596841818897799
4928,POLIOMYELITIS,NORTH DAKOTA,CASES,1954-05-08 00:00:00,1955-04-30 00:00:00,43,144.0,20.395833333333336,18.0,116.37456597222226,0.8905686848861255,0.6568597511379122
4929,POLIOMYELITIS,NORTH DAKOTA,CASES,1955-03-05 00:00:00,1955-12-17 00:00:00,33,82.96428571428571,23.1459319845028,24.0,100.31318513011347,-0.3297946124761489,-0.2872957347239393
4930,POLIOMYELITIS,NORTH DAKOTA,CASES,1955-10-22 00:00:00,1956-05-12 00:00:00,21,39.5,12.848101265822782,11.0,68.5338887998718,0.3396481612377289,-0.9494443594398669
4931,POLIOMYELITIS,NORTH DAKOTA,CASES,1956-03-17 00:00:00,1957-01-12 00:00:00,35,87.3235294117647,24.510048276636358,27.0,106.57975195680264,-0.4800644316565914,-0.1954627429851974
4932,POLIOMYELITIS,NORTH DAKOTA,CASES,1956-11-17 00:00:00,1957-05-25 00:00:00,19,38.71428571428572,12.942804428044282,12.0,58.08713457060769,0.17066618014595888,-0.9989899923649488
4933,POLIOMYELITIS,NORTH DAKOTA,CASES,1957-03-30 00:00:00,1958-02-15 00:00:00,38,63.088235294117645,21.48453768453769,21.0,151.62474149178118,0.24281158930001662,-0.8251313746540418
4934,POLIOMYELITIS,NORTH DAKOTA,CASES,1957-12-21 00:00:00,1958-12-06 00:00:00,42,94.0,29.48936170212766,32.0,158.61690810321414,-0.637687155161738,-0.37933688959131784
4935,POLIOMYELITIS,NORTH DAKOTA,CASES,1958-10-11 00:00:00,1959-04-25 00:00:00,20,61.07142857142857,13.276803118908381,13.0,50.319091534337254,0.19708270366005673,-0.41212128884976806
4936,POLIOMYELITIS,NORTH DAKOTA,CASES,1959-02-28 00:00:00,1959-11-14 00:00:00,29,74.0,20.067567567567572,21.0,98.10354273192111,-0.17112836997423714,-0.8807006113994071
4937,POLIOMYELITIS,NORTH DAKOTA,CASES,1959-09-19 00:00:00,1960-10-01 00:00:00,46,124.0,25.728494623655912,25.0,213.07682246502483,0.1129933782123602,-1.0276169819597822
4938,SMALLPOX,NEVADA,CASES,1944-12-16 00:00:00,1945-12-15 00:00:00,44,4.0,13.0,11.0,12.5,1.0182337649086284,-0.7696000000000005
4939,COVID-19,CANADA,CASES,2020-06-20 00:00:00,2021-03-27 00:00:00,32,54342.0625,26.578527452836372,27.0,60.954988357130084,-0.5490446424221354,0.5242409373677117
4940,COVID-19,CANADA,CASES,2021-01-30 00:00:00,2021-08-14 00:00:00,20,44189.625,10.92630906010178,11.0,37.55242400598759,0.39077652511242733,0.4306576135225444
4941,COVID-19,CANADA,CASES,2021-06-19 00:00:00,2021-11-27 00:00:00,15,24002.6875,14.158568181167213,14.0,28.759479207983116,-0.40864924105449074,-0.06199163131553398
4942,COVID-19,CANADA,CASES,2021-10-02 00:00:00,2022-04-23 00:00:00,21,132464.75,16.1940388858168,15.0,41.59988219794852,0.06291522152751294,0.1885362643276789
4943,COVID-19,CANADA,CASES,2022-02-26 00:00:00,2022-07-23 00:00:00,13,51480.3125,8.842670438335043,8.0,35.086172095040986,0.5754477625267078,-0.5913643940113449
4944,RSV,ME,HOSPITALIZATIONS,2024-07-06 00:00:00,2025-05-31 00:00:00,39,361.0,32.13019390581718,32.0,22.99967004550303,0.06829037589387525,-0.4876858698703339
4945,SMALLPOX,NEW MEXICO,CASES,1928-07-21 00:00:00,1928-12-22 00:00:00,14,17.0,9.529411764705884,10.0,15.30795847750865,1.0382859277754795,5.148097341804851
4946,SMALLPOX,NEW MEXICO,CASES,1928-10-27 00:00:00,1929-03-09 00:00:00,11,12.0,13.250000000000002,12.0,13.854166666666668,0.25876604305154083,-1.507988015150659
4947,SMALLPOX,NEW MEXICO,CASES,1929-01-12 00:00:00,1929-08-31 00:00:00,25,51.0,18.980392156862745,19.0,68.64667435601692,-0.2618374460195523,-0.5162501916673565
4948,SMALLPOX,NEW MEXICO,CASES,1929-07-06 00:00:00,1929-12-14 00:00:00,15,30.0,12.333333333333332,11.0,37.75555555555556,0.17906179709093778,-0.9930322895336072
4949,SMALLPOX,NEW MEXICO,CASES,1929-10-19 00:00:00,1930-12-06 00:00:00,51,189.0,26.82010582010582,27.0,108.51790263430473,-0.3684908991696106,0.07064794150306364
4950,SMALLPOX,NEW MEXICO,CASES,1930-10-11 00:00:00,1931-10-24 00:00:00,46,64.0,23.453125,22.0,83.716552734375,0.5790321987737336,1.1295144681394413
4951,SMALLPOX,NEW MEXICO,CASES,1931-08-29 00:00:00,1931-12-26 00:00:00,9,2.0,10.0,8.0,4.0,0.0,-2.0
4952,SMALLPOX,NEW MEXICO,CASES,1931-10-31 00:00:00,1932-05-14 00:00:00,20,20.0,14.949999999999998,15.0,25.247499999999995,0.5000538516616572,1.815161831720805
4953,SMALLPOX,NEW MEXICO,CASES,1932-03-19 00:00:00,1932-10-01 00:00:00,20,5.0,9.0,10.0,5.2,-0.8095920178218732,-0.855029585798817
4954,SMALLPOX,NEW MEXICO,CASES,1932-12-31 00:00:00,1933-07-01 00:00:00,18,7.0,16.571428571428573,15.0,13.387755102040819,1.621612163268657,1.1101557852468726
4955,SMALLPOX,NEW MEXICO,CASES,1933-05-06 00:00:00,1933-10-14 00:00:00,15,13.0,12.615384615384615,13.0,33.621301775147934,-0.16727849197793154,-0.12730265493172732
4956,SMALLPOX,NEW MEXICO,CASES,1933-08-19 00:00:00,1934-01-13 00:00:00,13,5.0,5.6000000000000005,6.0,10.640000000000002,-0.506185710341724,-0.5933913731697666
4957,SMALLPOX,NEW MEXICO,CASES,1933-11-18 00:00:00,1934-06-16 00:00:00,22,13.0,20.0,19.0,37.23076923076923,0.4815076928728205,-0.46455160166655274
4958,SMALLPOX,NEW MEXICO,CASES,1935-08-24 00:00:00,1936-02-08 00:00:00,16,2.0,19.5,16.0,12.25,0.0,-2.0
4959,SMALLPOX,NEW MEXICO,CASES,1935-12-14 00:00:00,1936-06-13 00:00:00,18,4.0,9.0,7.0,36.5,-0.44894785189936665,-1.4053293300806908
4960,SMALLPOX,NEW MEXICO,CASES,1936-11-28 00:00:00,1937-06-05 00:00:00,19,11.0,15.818181818181817,14.0,29.96694214876033,0.8633248915959124,-0.5236768281051618
4961,SMALLPOX,NEW MEXICO,CASES,1937-04-10 00:00:00,1937-09-18 00:00:00,15,4.0,9.5,7.0,6.25,0.0,-2.0
4962,SMALLPOX,NEW MEXICO,CASES,1937-10-30 00:00:00,1938-04-23 00:00:00,17,9.0,12.0,11.0,6.222222222222221,2.4053511772118195,3.9107142857142874
4963,SMALLPOX,NEW MEXICO,CASES,1938-02-26 00:00:00,1938-09-10 00:00:00,20,42.0,17.45238095238095,17.0,30.53344671201814,0.13500974086823572,0.22675044534987654
4964,SMALLPOX,NEW MEXICO,CASES,1938-07-16 00:00:00,1938-12-03 00:00:00,12,14.0,8.0,7.0,23.0,1.080130567227332,0.8771266540642739
4965,SMALLPOX,NEW MEXICO,CASES,1938-10-08 00:00:00,1939-04-29 00:00:00,21,26.0,18.192307692307693,16.0,40.84763313609468,0.1561792681861512,-0.3193376697649022
4966,SMALLPOX,NEW MEXICO,CASES,1939-03-04 00:00:00,1939-08-05 00:00:00,14,17.0,10.117647058823529,10.0,35.397923875432525,0.4590674515318087,-0.2899877022041428
4967,SMALLPOX,NEW MEXICO,CASES,1939-06-10 00:00:00,1939-12-02 00:00:00,17,10.0,7.2,9.0,9.96,-1.520174678065344,0.5103788648570191
4968,SMALLPOX,NEW MEXICO,CASES,1939-10-07 00:00:00,1940-10-26 00:00:00,47,8.0,23.625,23.0,29.484375,0.027156094403256684,-0.49893211269812765
4969,SMALLPOX,NEW MEXICO,CASES,1940-08-31 00:00:00,1941-07-26 00:00:00,39,6.0,22.833333333333332,22.0,2.4722222222222223,0.01905614166303805,-1.668728695871734
4970,SMALLPOX,NEW MEXICO,CASES,1942-11-28 00:00:00,1943-06-12 00:00:00,20,2.0,11.0,9.0,4.0,0.0,-2.0
4971,SMALLPOX,NEW MEXICO,CASES,1943-04-17 00:00:00,1943-12-11 00:00:00,26,2.0,15.5,14.0,2.25,0.0,-2.0
4972,SMALLPOX,NEW MEXICO,CASES,1943-10-16 00:00:00,1944-09-02 00:00:00,38,3.0,17.333333333333332,17.0,0.2222222222222222,0.707106781186555,-1.499999999999993
4973,SMALLPOX,NEW MEXICO,CASES,1944-07-08 00:00:00,1945-04-21 00:00:00,33,2.0,28.0,27.0,1.0,0.0,-2.0
4974,SMALLPOX,NEW MEXICO,CASES,1945-02-24 00:00:00,1945-12-08 00:00:00,33,2.0,11.0,10.0,1.0,0.0,-2.0
4975,SMALLPOX,NEW MEXICO,CASES,1946-08-17 00:00:00,1947-03-22 00:00:00,23,2.0,27.0,23.0,16.0,0.0,-2.0
4976,SMALLPOX,NEW MEXICO,CASES,1947-01-25 00:00:00,1947-07-26 00:00:00,18,10.0,12.999999999999998,13.0,37.19999999999999,-0.0476002622746407,1.1753381893860588
4977,SMALLPOX,NEW MEXICO,CASES,1947-05-31 00:00:00,1947-11-01 00:00:00,14,2.0,8.5,8.0,0.25,0.0,-2.0
4978,SMALLPOX,NEW MEXICO,CASES,1948-01-24 00:00:00,1948-07-10 00:00:00,16,1.2,17.333333333333336,16.0,8.88888888888889,1.7888543819998295,1.1999999999999948
4979,COVID-19,UNITED ARAB EMIRATES,CASES,2020-07-04 00:00:00,2021-06-19 00:00:00,42,562819.0,30.96712797542372,32.0,135.2861165573183,-0.4550227351587049,-0.3089029872018263
4980,COVID-19,UNITED ARAB EMIRATES,CASES,2021-04-24 00:00:00,2021-12-04 00:00:00,24,246990.0,9.798696303494069,9.0,42.85127001178074,0.49307298022912105,-0.2417286369725269
4981,COVID-19,UNITED ARAB EMIRATES,CASES,2021-10-09 00:00:00,2022-05-21 00:00:00,24,167942.0,16.278000738350144,15.0,28.219139354824335,0.6425336962968038,1.909473050855743
4982,COVID-19,UNITED ARAB EMIRATES,CASES,2022-03-26 00:00:00,2023-02-18 00:00:00,39,163576.0,17.79412016432729,16.0,78.37527256305358,0.760210173450269,0.9366267545439921
4983,COVID-19,UNITED ARAB EMIRATES,CASES,2022-12-24 00:00:00,2023-09-30 00:00:00,32,27253.0,20.789197519539137,21.0,131.40681538728774,-0.037721253122904475,-1.1545959754284953
4984,SMALLPOX,NORTH CAROLINA,CASES,1928-10-06 00:00:00,1929-09-28 00:00:00,43,559.5,23.767649687220732,23.0,119.67434219720947,0.2960996457765525,0.051054859618418824
4985,SMALLPOX,NORTH CAROLINA,CASES,1929-08-03 00:00:00,1929-11-23 00:00:00,8,71.0,8.830985915492958,10.0,18.78833564768895,-0.2658651123968408,-0.8240521827429852
4986,SMALLPOX,NORTH CAROLINA,CASES,1929-09-28 00:00:00,1930-04-12 00:00:00,20,454.0,17.90528634361233,17.0,44.883099807875176,-0.5902262885318056,-0.034254958347589515
4987,SMALLPOX,NORTH CAROLINA,CASES,1930-02-15 00:00:00,1930-11-08 00:00:00,30,377.0,10.318302387267902,9.0,58.62016900140012,0.9301440948872102,0.659375732619619
4988,SMALLPOX,NORTH CAROLINA,CASES,1930-09-13 00:00:00,1931-04-18 00:00:00,23,45.0,17.11111111111111,17.0,53.38765432098766,-0.1912894203756148,-0.5219143988955781
4989,SMALLPOX,NORTH CAROLINA,CASES,1931-02-21 00:00:00,1931-10-03 00:00:00,24,35.0,10.828571428571427,11.0,32.48489795918367,0.07359377935692148,-0.11931128303172267
4990,SMALLPOX,NORTH CAROLINA,CASES,1931-08-08 00:00:00,1932-01-09 00:00:00,14,12.0,11.833333333333334,10.0,24.63888888888889,-0.6937168645040571,0.3208387722444579
4991,SMALLPOX,NORTH CAROLINA,CASES,1931-11-14 00:00:00,1932-05-07 00:00:00,17,49.0,15.653061224489798,15.0,34.349021241149515,-0.3141777921518885,-0.37698906886151695
4992,SMALLPOX,NORTH CAROLINA,CASES,1932-03-12 00:00:00,1932-12-10 00:00:00,31,45.0,10.333333333333334,11.0,43.86666666666667,0.668289194245357,0.2986653239838253
4993,SMALLPOX,NORTH CAROLINA,CASES,1932-10-15 00:00:00,1933-05-06 00:00:00,21,30.0,21.76666666666667,22.0,34.97888888888889,-0.3032520237439216,-1.0045724127260174
4994,SMALLPOX,NORTH CAROLINA,CASES,1933-03-11 00:00:00,1933-09-23 00:00:00,20,23.0,6.478260869565218,8.0,13.379962192816635,-0.3473981315141245,-1.0644841028251701
