unique_id,disease,location,event,start_date,end_date,duration,total,PE
5734,SMALLPOX,OREGON,CASES,1942-07-18 00:00:00,1943-01-02 00:00:00,16,4.5,0.19852712702567493
5735,SMALLPOX,OREGON,CASES,1942-11-07 00:00:00,1943-04-03 00:00:00,13,6.0,0.46103575887406284
5736,SMALLPOX,OREGON,CASES,1943-02-06 00:00:00,1943-09-18 00:00:00,24,11.0,0.6692771790063927
5737,SMALLPOX,OREGON,CASES,1944-04-15 00:00:00,1945-01-27 00:00:00,33,2.0,0.22011754268409778
5738,SMALLPOX,OREGON,CASES,1944-12-02 00:00:00,1945-08-11 00:00:00,28,3.0,0.28254955580895413
5739,SMALLPOX,OREGON,CASES,1945-08-04 00:00:00,1945-12-29 00:00:00,13,4.0,0.4569857005280094
5740,COVID-19,JAPAN,CASES,2020-05-09 00:00:00,2020-10-31 00:00:00,17,86462.0,0.8247755786230924
5741,COVID-19,JAPAN,CASES,2020-09-05 00:00:00,2021-04-10 00:00:00,23,436769.0,0.6511581679786214
5742,COVID-19,JAPAN,CASES,2021-02-13 00:00:00,2021-07-17 00:00:00,14,433473.0,0.5622870380512109
5743,COVID-19,JAPAN,CASES,2021-05-22 00:00:00,2021-12-18 00:00:00,22,1049969.0,0.5824424905469687
5744,COVID-19,JAPAN,CASES,2021-10-23 00:00:00,2022-07-02 00:00:00,28,7662431.0,0.735079528684693
5745,COVID-19,JAPAN,CASES,2022-05-07 00:00:00,2022-11-19 00:00:00,20,15833056.0,0.7214668210254995
5746,COVID-19,JAPAN,CASES,2022-09-24 00:00:00,2023-10-07 00:00:00,46,14077329.0,0.4462601766167938
5747,COVID-19,URUGUAY,CASES,2021-08-21 00:00:00,2022-06-04 00:00:00,33,542565.0,0.8424098081689116
5748,COVID-19,URUGUAY,CASES,2022-04-09 00:00:00,2022-11-26 00:00:00,25,103755.0,0.8700316629099463
5749,SMALLPOX,VIRGINIA,CASES,1928-01-21 00:00:00,1928-09-15 00:00:00,26,8.027777777777779,0.5540000425818173
5750,SMALLPOX,VIRGINIA,CASES,1929-08-10 00:00:00,1930-03-29 00:00:00,25,327.6551724137931,0.5668312663620283
5751,SMALLPOX,VIRGINIA,CASES,1930-02-01 00:00:00,1930-12-06 00:00:00,36,96.0,0.4646232933797206
5752,SMALLPOX,VIRGINIA,CASES,1930-10-11 00:00:00,1931-11-14 00:00:00,49,102.8,0.2875414784593526
5753,SMALLPOX,VIRGINIA,CASES,1931-09-19 00:00:00,1932-07-09 00:00:00,34,51.785714285714285,0.617663733286642
5754,SMALLPOX,VIRGINIA,CASES,1932-05-14 00:00:00,1932-10-22 00:00:00,15,4.75,0.7129340770175112
5755,SMALLPOX,VIRGINIA,CASES,1932-08-27 00:00:00,1933-03-11 00:00:00,20,10.0,0.32008541656786554
5756,SMALLPOX,VIRGINIA,CASES,1933-01-14 00:00:00,1933-07-08 00:00:00,17,6.0,0.45496408686309525
5757,SMALLPOX,VIRGINIA,CASES,1933-11-25 00:00:00,1934-04-14 00:00:00,12,3.0,0.4702324432340361
5758,SMALLPOX,VIRGINIA,CASES,1934-02-17 00:00:00,1934-09-15 00:00:00,22,4.0,0.4354466286860214
5759,SMALLPOX,VIRGINIA,CASES,1934-07-21 00:00:00,1935-04-06 00:00:00,29,36.0,0.6497594213037297
5760,SMALLPOX,VIRGINIA,CASES,1935-02-09 00:00:00,1935-06-29 00:00:00,12,3.0,0.4093974450039776
5761,SMALLPOX,VIRGINIA,CASES,1935-11-02 00:00:00,1936-11-07 00:00:00,45,4.0,0.24423238063064093
5762,SMALLPOX,VIRGINIA,CASES,1936-09-12 00:00:00,1937-03-20 00:00:00,19,2.0,0.2991255572601929
5763,SMALLPOX,VIRGINIA,CASES,1937-01-23 00:00:00,1937-08-07 00:00:00,20,4.0,0.42107365150468584
5764,COVID-19,INDIA,CASES,2021-01-09 00:00:00,2021-12-18 00:00:00,41,24409229.0,0.6262004500751058
5765,COVID-19,INDIA,CASES,2021-10-23 00:00:00,2022-05-28 00:00:00,23,9085324.0,0.7248341713144297
5766,COVID-19,INDIA,CASES,2022-04-02 00:00:00,2023-02-25 00:00:00,39,1670953.0,0.7455986303671739
5767,COVID-19,INDIA,CASES,2022-12-31 00:00:00,2023-09-30 00:00:00,31,62701.0,0.41438810068167936
5768,SCARLET FEVER,MICHIGAN,CASES,1928-03-17 00:00:00,1928-09-22 00:00:00,19,4713.0,0.8509553984313722
5769,SCARLET FEVER,MICHIGAN,CASES,1929-08-03 00:00:00,1930-09-20 00:00:00,51,11568.0,0.9942939494239923
5770,SCARLET FEVER,MICHIGAN,CASES,1930-07-26 00:00:00,1931-05-09 00:00:00,33,9116.0,0.9561439991834357
5771,SCARLET FEVER,MICHIGAN,CASES,1931-03-14 00:00:00,1931-10-03 00:00:00,21,7218.0,0.915839860727729
5772,SCARLET FEVER,MICHIGAN,CASES,1932-08-06 00:00:00,1933-09-23 00:00:00,51,16718.0,0.9528588165989279
5773,SCARLET FEVER,MICHIGAN,CASES,1937-07-31 00:00:00,1938-09-17 00:00:00,51,18445.5,0.9761033521932692
5774,SCARLET FEVER,MICHIGAN,CASES,1942-08-01 00:00:00,1943-09-11 00:00:00,50,4585.0,0.995283533126746
5775,SCARLET FEVER,MICHIGAN,CASES,1945-08-11 00:00:00,1946-02-16 00:00:00,19,2862.0,0.9147934626534964
5776,SCARLET FEVER,MICHIGAN,CASES,1945-12-22 00:00:00,1946-09-21 00:00:00,31,4428.0,0.9772647472372962
5777,SCARLET FEVER,MICHIGAN,CASES,1947-08-09 00:00:00,1948-05-22 00:00:00,33,4131.0,0.9449262850472965
5778,SCARLET FEVER,MICHIGAN,CASES,1948-03-27 00:00:00,1948-09-25 00:00:00,18,2376.0,0.9643771190671293
5779,SCARLET FEVER,ARIZONA,CASES,1928-01-07 00:00:00,1928-09-22 00:00:00,29,128.0,0.9279382586677813
5780,SCARLET FEVER,ARIZONA,CASES,1928-07-28 00:00:00,1929-09-07 00:00:00,50,218.0,0.9433443781396769
5781,SCARLET FEVER,ARIZONA,CASES,1929-07-13 00:00:00,1930-08-30 00:00:00,51,480.5,0.9913827006912036
5782,SCARLET FEVER,ARIZONA,CASES,1930-07-05 00:00:00,1930-12-27 00:00:00,17,98.0,0.8063154941375477
5783,SCARLET FEVER,ARIZONA,CASES,1930-11-01 00:00:00,1931-04-11 00:00:00,15,102.0,0.995226686335856
5784,SCARLET FEVER,ARIZONA,CASES,1931-02-14 00:00:00,1931-08-29 00:00:00,20,68.0,0.9453297756643994
5785,SCARLET FEVER,ARIZONA,CASES,1931-07-04 00:00:00,1932-03-12 00:00:00,28,161.0,0.9737828754457829
5786,SCARLET FEVER,ARIZONA,CASES,1932-01-16 00:00:00,1932-09-03 00:00:00,25,164.0,0.974577991850166
5787,SCARLET FEVER,ARIZONA,CASES,1932-07-09 00:00:00,1933-02-11 00:00:00,23,244.0,0.9809464023464666
5788,SCARLET FEVER,ARIZONA,CASES,1932-12-17 00:00:00,1933-09-16 00:00:00,31,335.0,0.966294706202936
5789,SCARLET FEVER,ARIZONA,CASES,1933-07-22 00:00:00,1934-09-08 00:00:00,51,610.5,0.9638272062634388
5790,SCARLET FEVER,ARIZONA,CASES,1934-07-14 00:00:00,1935-01-12 00:00:00,18,342.0,0.9429172805197473
5791,SCARLET FEVER,ARIZONA,CASES,1934-11-17 00:00:00,1935-09-14 00:00:00,35,959.0,0.992060369241728
5792,SCARLET FEVER,ARIZONA,CASES,1935-07-20 00:00:00,1936-05-09 00:00:00,34,768.0,0.9221011511128934
5793,SCARLET FEVER,ARIZONA,CASES,1936-03-14 00:00:00,1936-09-26 00:00:00,20,346.0,0.977777592259756
5794,SCARLET FEVER,ARIZONA,CASES,1936-08-01 00:00:00,1937-01-23 00:00:00,17,252.0,0.9368761481098034
5795,SCARLET FEVER,ARIZONA,CASES,1936-11-28 00:00:00,1937-09-18 00:00:00,34,507.5,0.9893018187588994
5796,SCARLET FEVER,ARIZONA,CASES,1938-07-23 00:00:00,1939-02-04 00:00:00,20,113.0,0.9871626704782896
5797,SCARLET FEVER,ARIZONA,CASES,1938-12-10 00:00:00,1939-04-29 00:00:00,12,142.0,0.9863924063933985
5798,SCARLET FEVER,ARIZONA,CASES,1939-03-04 00:00:00,1939-09-30 00:00:00,22,175.0,0.8867610383007637
5799,SCARLET FEVER,ARIZONA,CASES,1939-08-05 00:00:00,1940-03-30 00:00:00,26,196.0,0.9445619764359093
5800,SCARLET FEVER,ARIZONA,CASES,1940-02-03 00:00:00,1940-09-21 00:00:00,25,179.0,0.8912039952458181
5801,SCARLET FEVER,ARIZONA,CASES,1940-07-27 00:00:00,1941-01-18 00:00:00,17,80.0,0.8888789007632634
5802,SCARLET FEVER,ARIZONA,CASES,1940-11-23 00:00:00,1941-04-12 00:00:00,12,111.0,0.9689890597188714
5803,SCARLET FEVER,ARIZONA,CASES,1941-02-15 00:00:00,1941-09-13 00:00:00,22,114.0,0.9554339612748565
5804,SCARLET FEVER,ARIZONA,CASES,1942-08-08 00:00:00,1943-06-19 00:00:00,37,324.0,0.9759239862837269
5805,SCARLET FEVER,ARIZONA,CASES,1943-04-24 00:00:00,1943-10-09 00:00:00,16,176.0,0.951287562083777
5806,SCARLET FEVER,ARIZONA,CASES,1943-08-14 00:00:00,1944-01-29 00:00:00,16,257.0,0.8960019820535232
5807,SCARLET FEVER,ARIZONA,CASES,1943-12-04 00:00:00,1944-10-07 00:00:00,36,610.5,0.9992674505685856
5808,SCARLET FEVER,ARIZONA,CASES,1944-08-12 00:00:00,1945-09-22 00:00:00,50,984.5,0.9532944909630058
5809,SCARLET FEVER,ARIZONA,CASES,1945-07-28 00:00:00,1946-02-16 00:00:00,21,258.0,0.9598164920666118
5810,SCARLET FEVER,ARIZONA,CASES,1945-12-22 00:00:00,1946-09-14 00:00:00,30,357.0,0.9964893380146842
5811,SCARLET FEVER,ARIZONA,CASES,1946-07-20 00:00:00,1947-04-12 00:00:00,30,269.0,0.9918012987001763
5812,SCARLET FEVER,ARIZONA,CASES,1947-02-15 00:00:00,1947-09-06 00:00:00,21,137.5,0.9970768559053748
5813,SCARLET FEVER,ARIZONA,CASES,1947-07-12 00:00:00,1948-07-17 00:00:00,45,245.5,0.9605062109800363
5814,SCARLET FEVER,ARIZONA,CASES,1948-05-22 00:00:00,1948-09-18 00:00:00,9,30.5,0.9123763275816898
5815,SCARLET FEVER,ARIZONA,CASES,1948-07-24 00:00:00,1949-05-14 00:00:00,34,189.0,0.9323854867462736
5816,SCARLET FEVER,ARIZONA,CASES,1949-03-19 00:00:00,1949-08-27 00:00:00,15,116.5,0.9737865837049762
5817,SCARLET FEVER,ARIZONA,CASES,1949-07-02 00:00:00,1949-10-22 00:00:00,8,34.0,0.6724542145549579
5818,SCARLET FEVER,ARIZONA,CASES,1949-08-27 00:00:00,1950-04-22 00:00:00,26,339.5,0.859138353113667
5819,SCARLET FEVER,ARIZONA,CASES,1950-02-25 00:00:00,1950-09-30 00:00:00,23,251.5,0.9485370014199396
5820,SCARLET FEVER,ARIZONA,CASES,1950-08-05 00:00:00,1951-05-12 00:00:00,32,262.0,0.9286312189680772
5821,SCARLET FEVER,ARIZONA,CASES,1951-03-17 00:00:00,1951-10-06 00:00:00,21,123.0,0.9115460685201422
5822,SCARLET FEVER,ARIZONA,CASES,1965-03-27 00:00:00,1965-10-16 00:00:00,21,2933.0,0.9806758027350552
5823,SCARLET FEVER,ARIZONA,CASES,1965-08-21 00:00:00,1966-03-12 00:00:00,21,2634.6666666666665,0.8734840698120248
5824,SCARLET FEVER,ARIZONA,CASES,1966-01-15 00:00:00,1967-01-28 00:00:00,46,5659.333333333333,-0.0
5825,DIPHTHERIA,TEXAS,CASES,1928-06-23 00:00:00,1929-07-27 00:00:00,49,2008.0,0.9497958316832344
5826,DIPHTHERIA,TEXAS,CASES,1931-06-13 00:00:00,1932-07-09 00:00:00,48,2976.0,0.9889991027893554
5827,DIPHTHERIA,TEXAS,CASES,1932-05-14 00:00:00,1933-04-08 00:00:00,39,4278.0,0.9580238902917134
5828,DIPHTHERIA,TEXAS,CASES,1933-02-11 00:00:00,1933-07-08 00:00:00,13,1280.0,0.7984120161801475
5829,DIPHTHERIA,TEXAS,CASES,1934-05-19 00:00:00,1934-10-06 00:00:00,12,807.0,0.920319728520769
5830,DIPHTHERIA,TEXAS,CASES,1934-08-11 00:00:00,1935-07-27 00:00:00,42,2508.0,0.9594687268475253
5831,DIPHTHERIA,TEXAS,CASES,1936-06-20 00:00:00,1937-05-08 00:00:00,38,2069.5,0.9870823572299973
5832,DIPHTHERIA,TEXAS,CASES,1937-03-13 00:00:00,1937-08-21 00:00:00,15,833.0,0.8833114356781016
5833,DIPHTHERIA,TEXAS,CASES,1937-06-26 00:00:00,1938-08-06 00:00:00,50,2088.0,0.7665722073273091
5834,DIPHTHERIA,TEXAS,CASES,1938-06-11 00:00:00,1939-06-17 00:00:00,45,2099.555555555556,0.9585886676866221
5835,DIPHTHERIA,TEXAS,CASES,1939-04-22 00:00:00,1939-09-23 00:00:00,14,545.0,0.9179887045038184
5836,DIPHTHERIA,TEXAS,CASES,1939-07-29 00:00:00,1940-08-10 00:00:00,46,1640.0,0.9983176688605772
5837,DIPHTHERIA,TEXAS,CASES,1940-06-15 00:00:00,1941-03-15 00:00:00,31,1103.5,0.9606430252965518
5838,DIPHTHERIA,TEXAS,CASES,1941-01-18 00:00:00,1941-07-19 00:00:00,18,688.5,0.9688722567006118
5839,DIPHTHERIA,TEXAS,CASES,1942-05-30 00:00:00,1943-01-23 00:00:00,26,1234.0,0.9852158810440798
5840,DIPHTHERIA,TEXAS,CASES,1942-11-28 00:00:00,1943-07-03 00:00:00,23,1080.0,0.9751644871919067
5841,DIPHTHERIA,TEXAS,CASES,1943-06-26 00:00:00,1944-02-19 00:00:00,26,1097.0,0.9722808941793163
5842,DIPHTHERIA,TEXAS,CASES,1943-12-25 00:00:00,1944-06-17 00:00:00,17,759.0,0.9744707946273874
5843,DIPHTHERIA,TEXAS,CASES,1944-04-22 00:00:00,1945-01-27 00:00:00,32,1699.0,0.9659974299012656
5844,DIPHTHERIA,TEXAS,CASES,1944-12-02 00:00:00,1945-06-30 00:00:00,22,1304.0,0.921656789159766
5845,DIPHTHERIA,TEXAS,CASES,1946-07-27 00:00:00,1947-01-18 00:00:00,17,606.5,0.9560107101418428
5846,DIPHTHERIA,TEXAS,CASES,1946-11-23 00:00:00,1947-08-02 00:00:00,28,739.5,0.9934738233318307
5847,DIPHTHERIA,TEXAS,CASES,1948-06-05 00:00:00,1949-01-15 00:00:00,24,570.0,0.9658750728494209
5848,DIPHTHERIA,TEXAS,CASES,1948-11-20 00:00:00,1949-04-30 00:00:00,15,492.0,0.9737865837049762
5849,DIPHTHERIA,TEXAS,CASES,1949-03-05 00:00:00,1949-08-13 00:00:00,15,367.0,0.905205765910414
5850,DIPHTHERIA,TEXAS,CASES,1949-06-18 00:00:00,1950-01-07 00:00:00,21,528.5,0.9527244773049428
5851,DIPHTHERIA,TEXAS,CASES,1949-11-12 00:00:00,1950-06-03 00:00:00,21,593.5,0.8763981035389756
5852,DIPHTHERIA,TEXAS,CASES,1950-04-08 00:00:00,1950-09-16 00:00:00,15,306.0,0.9888167467420675
5853,DIPHTHERIA,TEXAS,CASES,1950-07-22 00:00:00,1951-03-03 00:00:00,24,521.0,0.9735269970682766
5854,DIPHTHERIA,TEXAS,CASES,1951-01-06 00:00:00,1951-07-21 00:00:00,20,304.0,0.9485222931640169
5855,DIPHTHERIA,TEXAS,CASES,1951-05-26 00:00:00,1951-09-22 00:00:00,9,126.0,0.9400664543100068
5856,DIPHTHERIA,TEXAS,CASES,1951-07-28 00:00:00,1952-01-05 00:00:00,15,190.0,0.9536483097207457
5857,DIPHTHERIA,TEXAS,CASES,1951-11-10 00:00:00,1952-03-29 00:00:00,12,191.0,0.8434696365843981
5858,DIPHTHERIA,TEXAS,CASES,1952-02-02 00:00:00,1952-08-09 00:00:00,19,200.5,0.9566466065061586
5859,DIPHTHERIA,TEXAS,CASES,1952-06-14 00:00:00,1953-05-09 00:00:00,39,275.0,0.9875059965403264
5860,DIPHTHERIA,TEXAS,CASES,1953-03-14 00:00:00,1953-10-03 00:00:00,21,129.0,0.9840134433076082
5861,DIPHTHERIA,TEXAS,CASES,1953-08-08 00:00:00,1954-02-27 00:00:00,21,129.0,0.9648528731760171
5862,DIPHTHERIA,TEXAS,CASES,1954-01-02 00:00:00,1954-07-10 00:00:00,19,127.33333333333331,0.9326968397302272
5863,DIPHTHERIA,TEXAS,CASES,1954-05-15 00:00:00,1954-11-06 00:00:00,17,86.5,0.8704188162777186
5864,DIPHTHERIA,TEXAS,CASES,1954-09-11 00:00:00,1955-02-12 00:00:00,14,101.5,0.9409256218900506
5865,DIPHTHERIA,TEXAS,CASES,1954-12-18 00:00:00,1955-06-18 00:00:00,18,106.5,0.8942898352211593
5866,DIPHTHERIA,TEXAS,CASES,1955-04-23 00:00:00,1955-09-03 00:00:00,11,61.0,0.8662013152469793
5867,DIPHTHERIA,TEXAS,CASES,1955-07-09 00:00:00,1956-04-14 00:00:00,32,224.0,0.9517830976235045
5868,DIPHTHERIA,TEXAS,CASES,1956-03-31 00:00:00,1956-09-08 00:00:00,15,84.0,0.8585192783481644
5869,DIPHTHERIA,TEXAS,CASES,1956-07-14 00:00:00,1957-01-05 00:00:00,17,71.0,0.8302792108518124
5870,DIPHTHERIA,TEXAS,CASES,1956-11-10 00:00:00,1957-03-16 00:00:00,10,61.0,0.8358746992596551
5871,DIPHTHERIA,TEXAS,CASES,1957-01-19 00:00:00,1957-06-29 00:00:00,15,61.0,0.5791244961274444
5872,DIPHTHERIA,TEXAS,CASES,1957-05-04 00:00:00,1958-01-04 00:00:00,27,82.0,0.9441888671990644
5873,DIPHTHERIA,TEXAS,CASES,1957-11-09 00:00:00,1958-05-10 00:00:00,18,53.0,0.9236927303016105
5874,DIPHTHERIA,TEXAS,CASES,1958-03-15 00:00:00,1958-09-27 00:00:00,20,43.0,0.6901592080035667
5875,DIPHTHERIA,TEXAS,CASES,1958-08-02 00:00:00,1959-03-21 00:00:00,25,81.0,0.561444588298338
5876,DIPHTHERIA,TEXAS,CASES,1959-01-24 00:00:00,1959-05-30 00:00:00,10,52.0,0.5350561142776636
5877,DIPHTHERIA,TEXAS,CASES,1959-04-04 00:00:00,1959-08-29 00:00:00,13,61.0,0.8347190601520083
5878,DIPHTHERIA,TEXAS,CASES,1959-07-04 00:00:00,1959-10-24 00:00:00,8,38.5,0.7376859800003024
5879,DIPHTHERIA,TEXAS,CASES,1959-08-29 00:00:00,1960-02-13 00:00:00,16,89.5,0.7991470730371852
5880,DIPHTHERIA,TEXAS,CASES,1959-12-19 00:00:00,1960-07-09 00:00:00,21,109.0,0.830845065981224
5881,DIPHTHERIA,TEXAS,CASES,1960-05-14 00:00:00,1960-10-22 00:00:00,15,55.5,0.7968026277488236
5882,DIPHTHERIA,TEXAS,CASES,1960-08-27 00:00:00,1961-08-19 00:00:00,43,282.5,0.9060220122577032
5883,DIPHTHERIA,TEXAS,CASES,1961-06-24 00:00:00,1962-05-05 00:00:00,37,126.0,0.8869055859644527
5884,DIPHTHERIA,TEXAS,CASES,1962-03-10 00:00:00,1962-08-25 00:00:00,16,41.0,0.6926569431744732
5885,DIPHTHERIA,TEXAS,CASES,1962-06-30 00:00:00,1962-11-10 00:00:00,11,29.0,0.7093355042598104
5886,DIPHTHERIA,TEXAS,CASES,1962-09-15 00:00:00,1963-03-16 00:00:00,18,36.0,0.5955485119678792
5887,DIPHTHERIA,TEXAS,CASES,1963-01-19 00:00:00,1963-11-30 00:00:00,37,81.85000000000001,0.5080871349618652
5888,DIPHTHERIA,TEXAS,CASES,1963-10-05 00:00:00,1964-09-26 00:00:00,43,69.8,0.4334435150697444
5889,DIPHTHERIA,TEXAS,CASES,1964-08-01 00:00:00,1965-02-20 00:00:00,21,41.85714285714285,0.31174827518231035
5890,DIPHTHERIA,TEXAS,CASES,1964-12-26 00:00:00,1966-01-01 00:00:00,45,89.5,0.5516930012630823
5891,DIPHTHERIA,TEXAS,CASES,1965-11-06 00:00:00,1966-06-25 00:00:00,25,44.99999999999999,0.23112703685216288
5892,DIPHTHERIA,TEXAS,CASES,1966-04-30 00:00:00,1966-12-17 00:00:00,25,69.0,0.620134426290656
5893,DIPHTHERIA,TEXAS,CASES,1966-10-22 00:00:00,1967-03-11 00:00:00,12,43.5,0.7620269403244948
5894,DIPHTHERIA,TEXAS,CASES,1967-01-14 00:00:00,1967-09-02 00:00:00,25,72.14285714285714,0.757687523245103
5895,DIPHTHERIA,TEXAS,CASES,1967-07-08 00:00:00,1968-02-10 00:00:00,23,76.0,0.5540770511231055
5896,DIPHTHERIA,TEXAS,CASES,1967-12-16 00:00:00,1968-05-04 00:00:00,12,102.6,0.5638089067066067
5897,DIPHTHERIA,TEXAS,CASES,1968-03-09 00:00:00,1968-07-27 00:00:00,12,94.3,0.7462750291192305
5898,DIPHTHERIA,TEXAS,CASES,1968-06-01 00:00:00,1968-12-14 00:00:00,20,87.0,0.43188959036980473
5899,DIPHTHERIA,TEXAS,CASES,1968-10-19 00:00:00,1969-06-21 00:00:00,27,59.0,0.6735710305864455
5900,DIPHTHERIA,TEXAS,CASES,1969-04-26 00:00:00,1969-12-13 00:00:00,25,83.0,0.7244036415986143
5901,DIPHTHERIA,TEXAS,CASES,1969-10-18 00:00:00,1970-02-21 00:00:00,10,63.0,0.7620287651667165
5902,DIPHTHERIA,TEXAS,CASES,1969-12-27 00:00:00,1970-04-18 00:00:00,8,50.0,0.7376859800003025
5903,DIPHTHERIA,TEXAS,CASES,1970-02-21 00:00:00,1970-07-25 00:00:00,14,113.21428571428572,0.735393472931311
5904,DIPHTHERIA,TEXAS,CASES,1970-05-30 00:00:00,1971-03-06 00:00:00,32,300.0,0.7989928768688526
5905,DIPHTHERIA,TEXAS,CASES,1971-01-09 00:00:00,1971-06-05 00:00:00,13,31.0,0.5635592969107387
5906,DIPHTHERIA,TEXAS,CASES,1971-04-10 00:00:00,1971-09-18 00:00:00,15,37.0,0.6339047329065957
5907,DIPHTHERIA,TEXAS,CASES,1971-07-24 00:00:00,1972-04-22 00:00:00,31,86.5,0.7389719127435835
5908,DIPHTHERIA,TEXAS,CASES,1972-02-26 00:00:00,1972-07-15 00:00:00,12,39.0,0.5638089067066067
5909,DIPHTHERIA,TEXAS,CASES,1972-05-20 00:00:00,1972-09-23 00:00:00,10,26.5,0.5977464650910337
5910,DIPHTHERIA,TEXAS,CASES,1972-07-29 00:00:00,1973-04-14 00:00:00,29,54.7,0.5189869710375585
5911,DIPHTHERIA,TEXAS,CASES,1973-02-17 00:00:00,1973-12-01 00:00:00,33,60.25,0.44483889924866393
5912,DIPHTHERIA,TEXAS,CASES,1973-10-06 00:00:00,1974-02-16 00:00:00,11,32.0,0.49330037957189327
5913,DIPHTHERIA,TEXAS,CASES,1973-12-22 00:00:00,1974-10-05 00:00:00,33,48.833333333333336,0.44506372394181054
5914,ILI,MISSOURI,PERCENT_UNWEIGHTED,2011-07-09 00:00:00,2012-08-04 00:00:00,48,58.4600416,0.921031480695094
5915,ILI,MISSOURI,PERCENT_UNWEIGHTED,2013-06-29 00:00:00,2014-08-16 00:00:00,51,71.2924783,0.9784890028080376
5916,ILI,MISSOURI,PERCENT_UNWEIGHTED,2016-07-16 00:00:00,2017-08-26 00:00:00,50,87.4541956,0.9616395734508209
5917,ILI,MISSOURI,PERCENT_UNWEIGHTED,2017-07-01 00:00:00,2018-08-18 00:00:00,51,127.3007907,0.9258294322617869
5918,ILI,MISSOURI,PERCENT_UNWEIGHTED,2019-06-22 00:00:00,2020-06-27 00:00:00,45,113.38513170000002,0.9226779454869662
5919,ILI,MISSOURI,PERCENT_UNWEIGHTED,2020-05-02 00:00:00,2021-04-17 00:00:00,42,45.206274,0.9256161576972596
5920,ILI,MISSOURI,PERCENT_UNWEIGHTED,2021-02-20 00:00:00,2021-11-20 00:00:00,31,54.040306,0.9347445247841131
5921,ILI,MISSOURI,PERCENT_UNWEIGHTED,2021-09-25 00:00:00,2022-07-30 00:00:00,36,79.86421299999999,0.96620739543661
5922,ILI,MISSOURI,PERCENT_UNWEIGHTED,2022-07-02 00:00:00,2023-08-19 00:00:00,51,103.579878,0.9120757714496599
5923,ILI,MISSOURI,PERCENT_UNWEIGHTED,2023-06-24 00:00:00,2024-08-03 00:00:00,50,83.980936,0.9598494061450411
5924,ILI,MISSOURI,PERCENT_UNWEIGHTED,2024-06-08 00:00:00,2025-05-31 00:00:00,43,71.122204,0.9283901013290619
5925,COVID-19,SIERRA LEONE,CASES,2020-10-17 00:00:00,2021-05-15 00:00:00,22,1803.0,0.9872841606923219
5926,COVID-19,SIERRA LEONE,CASES,2021-03-20 00:00:00,2021-11-20 00:00:00,27,2463.0,0.9841231705280498
5927,COVID-19,SIERRA LEONE,CASES,2021-09-25 00:00:00,2022-06-11 00:00:00,29,1291.0,0.9201835969530594
5928,COVID-19,SIERRA LEONE,CASES,2022-04-16 00:00:00,2022-11-12 00:00:00,22,81.0,0.9554339612748562
5929,COVID-19,OMAN,CASES,2020-08-08 00:00:00,2021-02-06 00:00:00,18,55882.0,0.9587363722245956
5930,COVID-19,OMAN,CASES,2020-12-12 00:00:00,2021-12-11 00:00:00,44,180350.0,0.8181442857213355
5931,COVID-19,OMAN,CASES,2021-10-16 00:00:00,2022-06-18 00:00:00,27,85843.0,0.8299325279796146
5932,COVID-19,OMAN,CASES,2022-04-23 00:00:00,2023-02-04 00:00:00,33,10654.0,0.9042961445486558
5933,COVID-19,SPAIN,CASES,2020-05-23 00:00:00,2021-01-09 00:00:00,25,1820034.0,0.7525310954086334
5934,COVID-19,SPAIN,CASES,2020-11-14 00:00:00,2021-05-08 00:00:00,17,2312923.0,0.7346815192840499
5935,COVID-19,SPAIN,CASES,2021-05-01 00:00:00,2021-11-13 00:00:00,20,1578539.0,0.7826571272050754
5936,COVID-19,SPAIN,CASES,2021-09-18 00:00:00,2022-05-28 00:00:00,28,7418886.0,0.8277529776087212
5937,COVID-19,SPAIN,CASES,2022-05-07 00:00:00,2022-10-29 00:00:00,17,1617251.0,0.9224240211126413
5938,ILI,IOWA,PERCENT_UNWEIGHTED,2010-10-02 00:00:00,2011-08-06 00:00:00,36,33.8043923,0.884618883197385
5939,ILI,IOWA,PERCENT_UNWEIGHTED,2011-06-11 00:00:00,2011-12-24 00:00:00,20,13.3660196,0.7630556457183072
5940,ILI,IOWA,PERCENT_UNWEIGHTED,2011-12-17 00:00:00,2012-08-25 00:00:00,28,17.304115,0.9050957366996302
5941,ILI,IOWA,PERCENT_UNWEIGHTED,2012-06-30 00:00:00,2013-08-17 00:00:00,51,46.68523710000001,0.7662182897865621
5942,ILI,IOWA,PERCENT_UNWEIGHTED,2014-07-12 00:00:00,2015-08-15 00:00:00,49,33.4960267,0.9343717187779941
5943,ILI,IOWA,PERCENT_UNWEIGHTED,2015-06-20 00:00:00,2015-12-19 00:00:00,18,6.123105000000001,0.8450793583855586
5944,ILI,IOWA,PERCENT_UNWEIGHTED,2015-10-24 00:00:00,2016-08-13 00:00:00,34,20.8962131,0.9399174279147527
5945,ILI,IOWA,PERCENT_UNWEIGHTED,2017-07-29 00:00:00,2018-07-28 00:00:00,44,45.2651231,0.8848207743984061
5946,ILI,IOWA,PERCENT_UNWEIGHTED,2019-07-13 00:00:00,2020-06-27 00:00:00,42,71.44752700000001,0.9181190380106886
5947,ILI,IOWA,PERCENT_UNWEIGHTED,2020-05-02 00:00:00,2021-05-01 00:00:00,44,67.192026,0.9818871986326587
