disease,location,event,start_date,end_date,duration,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,unique_id
ILI,COLORADO,PERCENT_UNWEIGHTED,2019-06-29 00:00:00,2020-07-25 00:00:00,48,167.74208800000002,1.36976,1.08482,0.959798,0.99995,0.84424,0.921023,0.879351,1.12834,1.37727,1.9783,2.14413,2.30971,2.30775,2.22526,2.48564,2.51736,2.5526,2.65636,2.7934,2.6835,2.98331,3.22949,3.47627,4.03004,4.62243,5.35557,7.20011,6.7374,6.48972,6.30527,7.43418,7.87999,7.64491,6.36278,5.7215,5.40683,5.82979,7.64807,6.94015,4.46775,3.46778,2.3645,1.62182,1.28205,0.859753,0.715671,0.740088,0.567261,0.558847,0.318504,0.360498,0.371897,0.429439,0.513836,0.5427,0.530223,0.513099,,,,5667
ILI,COLORADO,PERCENT_UNWEIGHTED,2020-05-30 00:00:00,2021-02-27 00:00:00,31,29.72055,0.558847,0.318504,0.360498,0.371897,0.429439,0.513836,0.5427,0.530223,0.513099,0.480116,0.457482,0.573599,0.571834,0.524618,0.532227,0.692057,0.873775,0.950208,0.827505,1.19393,1.05357,1.13962,1.44856,1.37381,1.28886,1.24283,0.946194,0.9531,0.850729,0.736702,0.691267,0.607776,0.671977,0.607272,0.731373,0.709898,0.669523,0.747818,0.729135,0.704142,,,,,,,,,,,,,,,,,,,,,5668
ILI,COLORADO,PERCENT_UNWEIGHTED,2022-01-22 00:00:00,2022-08-27 00:00:00,23,68.93641099999999,2.02561,1.53293,1.32377,1.12951,1.3254,1.47695,1.8541,2.25792,2.61647,2.8639,2.79925,3.14779,3.37445,4.19391,4.03332,4.30686,3.95665,3.59555,3.17442,2.87682,2.08006,1.65111,1.36147,1.31199,1.13636,1.02137,0.954643,0.903676,0.971451,0.909476,0.996685,1.77254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5669
ILI,COLORADO,PERCENT_UNWEIGHTED,2023-07-01 00:00:00,2024-08-17 00:00:00,51,171.872329,1.07157,1.04618,0.950066,0.862438,0.822079,0.810625,0.990891,1.08732,1.46417,1.69729,1.90034,1.76674,1.86441,2.08988,2.10362,2.36711,2.65411,2.5808,3.10711,3.66139,4.51131,5.0136,5.01196,5.76741,6.85496,7.82996,8.42929,7.02405,5.71065,5.19406,5.14802,5.05197,4.90507,4.58909,4.30404,3.94025,3.88246,3.69011,2.98836,2.73282,2.65827,2.63769,2.6041,2.48462,2.62853,2.4138,2.24864,1.97236,1.87884,1.56657,1.27473,1.23972,1.14365,1.02346,1.09901,1.08908,1.09888,1.07391,1.09256,1.16633,5670
ILI,COLORADO,PERCENT_UNWEIGHTED,2024-06-22 00:00:00,2025-05-31 00:00:00,41,144.11829999999998,1.23972,1.14365,1.02346,1.09901,1.08908,1.09888,1.07391,1.09256,1.16633,1.44391,1.91046,1.85984,1.81758,1.70915,1.69631,1.64003,1.78243,1.79602,1.93542,2.15157,2.37038,2.36474,2.64767,2.74946,3.2142,3.57888,4.94167,7.46083,7.27664,6.12315,5.75155,6.54752,6.64459,7.20958,6.78934,5.86109,5.29618,4.48814,3.94919,3.2775,2.96739,2.69929,2.65806,2.46793,2.50221,2.5118,,,,,,,,,,,,,,,5671
SCARLET FEVER,SOUTH DAKOTA,CASES,1928-07-14 00:00:00,1929-08-31 00:00:00,51,929.5,6.0,11.0,1.0,11.0,9.0,9.0,4.0,22.0,11.5,1.0,6.0,9.0,16.0,16.0,10.0,15.0,24.0,18.0,11.0,7.0,23.0,16.0,12.0,10.0,9.0,45.0,33.0,22.0,31.0,49.0,38.0,24.0,21.0,59.0,34.0,31.0,31.0,21.0,32.0,7.0,8.0,7.0,26.0,7.0,28.0,17.0,18.0,5.0,8.0,4.0,5.0,7.0,2.0,3.0,1.0,5.0,1.0,2.0,5.0,5.0,5672
SCARLET FEVER,SOUTH DAKOTA,CASES,1929-07-06 00:00:00,1930-05-10 00:00:00,36,601.0,7.0,2.0,3.0,1.0,5.0,1.0,2.0,5.0,5.0,4.0,10.0,8.0,6.0,7.0,4.0,14.0,11.0,13.0,12.0,10.0,5.0,9.0,24.0,17.0,19.0,11.0,23.0,16.0,27.0,8.0,38.0,30.0,32.0,23.0,15.0,15.0,22.0,16.0,8.0,15.0,14.0,12.0,30.0,17.0,25.0,,,,,,,,,,,,,,,,5673
SCARLET FEVER,SOUTH DAKOTA,CASES,1930-03-15 00:00:00,1930-09-13 00:00:00,18,241.0,22.0,16.0,8.0,15.0,14.0,12.0,30.0,17.0,25.0,12.0,8.0,10.0,5.0,5.0,2.0,6.0,6.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5674
SCARLET FEVER,SOUTH DAKOTA,CASES,1930-07-19 00:00:00,1931-09-05 00:00:00,51,629.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,10.0,3.0,4.0,3.0,8.0,12.0,4.0,5.0,6.0,7.0,10.0,13.0,7.0,11.0,17.0,6.0,16.0,16.0,16.0,6.0,17.0,28.0,13.0,15.0,38.0,19.0,14.0,25.0,19.0,31.0,31.0,23.0,18.0,21.0,28.0,9.0,4.0,9.0,8.0,4.0,13.0,8.0,2.0,4.0,6.0,3.0,1.0,6.0,0.0,8.0,1.0,9.0,5675
SCARLET FEVER,SOUTH DAKOTA,CASES,1931-07-11 00:00:00,1932-03-05 00:00:00,26,296.0,4.0,6.0,3.0,1.0,6.0,0.0,8.0,1.0,9.0,3.0,7.0,1.0,7.0,7.0,7.0,17.0,9.0,6.0,21.0,8.0,11.0,13.0,16.0,19.0,7.0,14.0,6.0,10.0,7.0,13.0,7.0,9.0,3.0,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,5676
SCARLET FEVER,SOUTH DAKOTA,CASES,1932-01-09 00:00:00,1932-06-11 00:00:00,14,159.0,6.0,10.0,7.0,13.0,7.0,9.0,3.0,15.0,15.0,13.0,11.0,4.0,11.0,4.0,3.0,3.0,2.0,4.0,2.0,5.0,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5677
SCARLET FEVER,SOUTH DAKOTA,CASES,1932-04-16 00:00:00,1932-09-17 00:00:00,14,74.0,3.0,3.0,2.0,4.0,2.0,5.0,6.0,3.0,3.0,7.0,4.0,2.0,5.0,6.0,5.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678
SCARLET FEVER,SOUTH DAKOTA,CASES,1932-07-23 00:00:00,1933-04-15 00:00:00,30,444.0,5.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,9.0,6.0,14.0,8.0,0.0,30.0,6.0,4.0,12.0,8.0,19.0,13.0,10.0,14.0,15.0,6.0,19.0,17.0,19.0,21.0,11.0,21.0,10.0,21.0,24.0,9.0,19.0,6.0,18.0,36.0,,,,,,,,,,,,,,,,,,,,,,5679
SCARLET FEVER,SOUTH DAKOTA,CASES,1933-02-18 00:00:00,1933-09-09 00:00:00,21,290.0,21.0,10.0,21.0,24.0,9.0,19.0,6.0,18.0,36.0,16.0,5.0,18.0,13.0,5.0,8.0,2.0,3.0,6.0,7.0,8.0,5.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5680
SCARLET FEVER,SOUTH DAKOTA,CASES,1933-07-15 00:00:00,1933-12-23 00:00:00,15,206.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,8.0,11.0,2.0,7.0,11.0,16.0,12.0,13.0,26.0,9.0,11.0,2.0,11.0,30.0,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5681
SCARLET FEVER,SOUTH DAKOTA,CASES,1933-10-28 00:00:00,1934-08-18 00:00:00,34,469.5,13.0,26.0,9.0,11.0,2.0,11.0,30.0,11.0,4.0,5.0,35.0,18.0,18.0,29.0,18.0,16.0,18.0,10.0,13.0,12.0,13.0,18.0,29.0,6.0,11.0,4.0,3.0,13.0,6.0,13.0,8.5,4.0,2.0,6.0,5.0,1.0,1.0,2.0,1.5,1.0,2.0,6.0,4.5,,,,,,,,,,,,,,,,,,5682
SCARLET FEVER,SOUTH DAKOTA,CASES,1934-06-23 00:00:00,1935-04-13 00:00:00,34,525.5,5.0,1.0,1.0,2.0,1.5,1.0,2.0,6.0,4.5,3.0,7.0,1.0,1.0,3.0,12.0,18.0,16.5,15.0,9.0,14.0,11.0,25.0,21.0,13.0,23.0,19.0,23.0,13.0,45.0,18.0,16.0,44.0,12.0,10.0,9.0,17.0,8.0,11.0,10.0,7.0,23.0,10.0,14.0,,,,,,,,,,,,,,,,,,5683
SCARLET FEVER,SOUTH DAKOTA,CASES,1935-02-16 00:00:00,1935-08-10 00:00:00,17,275.0,9.0,17.0,8.0,11.0,10.0,7.0,23.0,10.0,14.0,8.0,19.0,13.0,11.0,25.0,11.0,12.0,12.0,5.0,5.0,3.0,10.0,2.0,4.0,6.0,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5684
SCARLET FEVER,SOUTH DAKOTA,CASES,1935-06-15 00:00:00,1936-04-04 00:00:00,34,1554.0,5.0,5.0,3.0,10.0,2.0,4.0,6.0,5.0,15.0,25.0,3.0,6.0,10.0,11.0,4.0,10.0,22.0,13.0,34.0,42.0,31.0,34.0,35.0,73.0,57.0,67.0,66.0,53.0,35.0,52.0,100.0,73.0,71.0,72.0,30.0,54.0,68.0,62.0,40.0,73.0,58.0,38.0,77.0,,,,,,,,,,,,,,,,,,5685
SCARLET FEVER,SOUTH DAKOTA,CASES,1936-02-08 00:00:00,1936-09-12 00:00:00,23,1113.0,30.0,54.0,68.0,62.0,40.0,73.0,58.0,38.0,77.0,79.0,62.0,49.0,70.0,16.0,53.0,71.0,26.0,41.0,26.0,14.0,11.0,15.0,2.0,8.0,6.0,4.0,20.0,11.0,2.0,4.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5686
SCARLET FEVER,SOUTH DAKOTA,CASES,1937-07-17 00:00:00,1938-08-13 00:00:00,48,779.5,7.0,11.0,3.0,5.0,5.0,9.0,13.0,6.0,3.0,14.0,6.0,9.0,11.0,14.0,10.0,15.5,21.0,8.0,34.0,26.0,25.0,18.0,31.0,18.0,30.0,31.0,26.0,26.0,13.0,17.0,23.0,11.0,11.0,24.0,45.0,16.0,13.0,11.0,9.0,10.0,13.0,15.0,13.0,23.0,12.0,7.0,4.0,2.0,8.0,6.0,5.0,3.0,6.0,3.0,8.0,8.0,5.0,,,,5687
SCARLET FEVER,SOUTH DAKOTA,CASES,1938-06-18 00:00:00,1939-08-05 00:00:00,51,906.0,8.0,6.0,5.0,3.0,6.0,3.0,8.0,8.0,5.0,4.0,7.0,6.0,7.0,8.0,3.0,3.0,20.0,11.0,31.0,33.0,18.0,28.0,34.0,24.0,35.0,33.0,31.0,17.0,23.0,29.0,22.0,18.0,21.0,29.0,21.0,15.0,15.0,23.0,26.0,12.0,18.0,14.0,18.0,23.0,20.0,15.0,14.0,16.0,11.0,8.0,15.0,7.0,7.0,4.0,15.0,6.0,4.0,17.0,8.0,7.0,5688
SCARLET FEVER,SOUTH DAKOTA,CASES,1939-07-22 00:00:00,1940-02-10 00:00:00,21,519.0,17.0,8.0,7.0,13.0,7.0,8.0,9.0,3.0,13.0,11.0,8.0,12.0,27.0,24.0,14.0,11.0,32.0,20.0,38.0,28.0,18.0,37.0,4.0,22.0,12.0,22.0,14.0,16.0,25.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5689
SCARLET FEVER,SOUTH DAKOTA,CASES,1939-12-16 00:00:00,1940-09-14 00:00:00,31,470.0,37.0,4.0,22.0,12.0,22.0,14.0,16.0,25.0,39.0,30.0,22.0,14.0,13.0,5.0,18.0,13.0,17.0,17.0,19.0,14.0,15.0,7.0,5.0,6.0,2.0,16.0,3.0,7.0,2.0,2.0,5.0,5.0,1.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,5690
SCARLET FEVER,SOUTH DAKOTA,CASES,1940-07-20 00:00:00,1941-02-01 00:00:00,20,366.5,5.0,1.0,4.0,4.0,5.0,1.0,1.0,3.0,3.0,8.0,8.5,9.0,9.0,18.0,23.0,19.0,28.0,13.0,24.0,32.0,16.0,14.0,17.0,12.0,14.0,11.0,23.0,29.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5691
SCARLET FEVER,SOUTH DAKOTA,CASES,1940-12-07 00:00:00,1941-03-29 00:00:00,8,295.5,16.0,14.0,17.0,12.0,14.0,11.0,23.0,29.0,12.0,17.0,21.0,18.5,16.0,16.0,11.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5692
SCARLET FEVER,SOUTH DAKOTA,CASES,1941-02-01 00:00:00,1941-08-16 00:00:00,20,325.5,12.0,17.0,21.0,18.5,16.0,16.0,11.0,24.0,24.0,27.0,13.0,11.0,18.0,19.0,15.0,14.0,5.0,9.0,1.0,3.0,2.0,4.0,4.0,3.0,6.0,1.0,3.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5693
SCARLET FEVER,SOUTH DAKOTA,CASES,1942-07-25 00:00:00,1943-08-21 00:00:00,48,829.0,11.0,6.0,16.0,3.0,2.0,2.0,9.0,9.0,10.0,11.0,5.0,21.0,19.0,12.0,20.0,38.0,18.0,16.0,29.0,29.0,33.0,29.0,23.0,22.0,38.0,23.0,12.0,38.0,20.0,19.0,16.0,9.0,21.0,22.0,15.0,18.0,11.0,17.0,19.0,14.0,8.0,13.0,7.0,14.0,3.0,12.0,12.0,8.0,3.0,6.0,4.0,5.0,5.0,2.0,6.0,10.0,6.0,,,,5694
SCARLET FEVER,SOUTH DAKOTA,CASES,1944-08-12 00:00:00,1945-04-21 00:00:00,28,457.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,5.0,6.0,4.0,17.0,19.0,9.0,6.0,5.0,9.0,7.0,16.0,13.0,10.0,39.0,32.0,33.0,24.0,13.0,39.0,12.0,11.0,11.0,16.0,16.0,11.0,11.0,13.0,20.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,5695
SCARLET FEVER,SOUTH DAKOTA,CASES,1945-02-24 00:00:00,1945-10-13 00:00:00,25,293.0,11.0,11.0,16.0,16.0,11.0,11.0,13.0,20.0,20.0,17.0,19.0,9.0,24.0,8.0,11.0,26.0,5.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,11.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5696
SCARLET FEVER,SOUTH DAKOTA,CASES,1945-08-18 00:00:00,1946-10-05 00:00:00,51,446.0,4.0,2.0,2.0,0.0,2.0,0.0,3.0,5.0,4.0,2.0,4.0,9.0,4.0,10.0,7.0,8.0,4.0,4.0,7.0,9.0,11.0,10.0,15.0,34.0,23.0,14.0,22.0,18.0,23.0,17.0,21.0,12.0,8.0,21.0,6.0,7.0,5.0,7.0,11.0,6.0,9.0,12.0,8.0,3.0,6.0,2.0,1.0,0.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,5697
SCARLET FEVER,SOUTH DAKOTA,CASES,1946-08-10 00:00:00,1947-01-25 00:00:00,16,92.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,5.0,7.0,1.0,2.0,2.0,11.0,2.0,11.0,4.0,3.0,4.0,4.0,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5698
SCARLET FEVER,SOUTH DAKOTA,CASES,1946-11-30 00:00:00,1947-08-23 00:00:00,30,209.5,2.0,11.0,4.0,3.0,4.0,4.0,4.0,4.0,8.0,1.0,8.0,17.0,22.0,9.0,15.0,7.0,15.0,8.0,13.0,10.0,1.0,6.0,4.0,4.0,1.0,4.0,2.0,9.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,5699
SCARLET FEVER,SOUTH DAKOTA,CASES,1947-06-28 00:00:00,1948-01-17 00:00:00,21,102.5,0.5,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,3.0,1.0,4.0,3.0,4.0,9.0,2.0,8.0,12.0,6.0,1.0,2.0,3.0,11.0,2.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700
SCARLET FEVER,SOUTH DAKOTA,CASES,1947-11-22 00:00:00,1948-03-20 00:00:00,9,85.0,12.0,6.0,1.0,2.0,3.0,11.0,2.0,7.0,8.0,9.0,0.0,2.0,4.0,0.0,7.0,0.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5701
SCARLET FEVER,SOUTH DAKOTA,CASES,1948-01-24 00:00:00,1948-08-14 00:00:00,21,93.5,9.0,0.0,2.0,4.0,0.0,7.0,0.0,10.0,1.0,7.0,10.0,5.5,1.0,3.0,8.0,2.0,1.0,3.0,6.0,2.0,0.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5702
SCARLET FEVER,SOUTH DAKOTA,CASES,1948-06-19 00:00:00,1948-10-30 00:00:00,11,31.0,4.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.0,1.5,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5703
SCARLET FEVER,SOUTH DAKOTA,CASES,1948-09-04 00:00:00,1949-08-20 00:00:00,42,142.0,2.0,2.0,1.5,1.0,1.5,2.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,5.5,8.0,1.0,4.0,2.0,1.0,6.0,4.0,9.0,3.0,10.0,3.0,4.0,6.0,5.0,4.0,11.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,2.5,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,5704
SCARLET FEVER,SOUTH DAKOTA,CASES,1950-08-05 00:00:00,1951-04-21 00:00:00,29,85.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,3.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,5705
SCARLET FEVER,SOUTH DAKOTA,CASES,1951-02-24 00:00:00,1951-08-04 00:00:00,15,91.0,5.0,4.0,3.0,2.0,1.0,3.0,5.0,4.0,5.0,6.0,6.0,2.0,8.0,11.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5706
SCARLET FEVER,SOUTH DAKOTA,CASES,1951-06-09 00:00:00,1951-10-13 00:00:00,10,44.5,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,5.5,1.0,2.0,2.0,2.0,3.0,1.0,1.3333333333333333,1.6666666666666663,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5707
SCARLET FEVER,SOUTH DAKOTA,CASES,1951-08-18 00:00:00,1951-12-29 00:00:00,11,52.3601756954612,1.0,2.0,2.0,2.0,3.0,1.0,1.3333333333333333,1.6666666666666663,2.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.060029282576867,3.1200585651537334,3.1800878477306003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5708
SCARLET FEVER,SOUTH DAKOTA,CASES,1965-07-24 00:00:00,1966-01-08 00:00:00,16,211.13333333333333,8.0,2.0,2.0,3.0,6.0,5.0,3.0,1.0,5.0,4.0,5.0,10.0,12.0,6.0,10.0,14.0,20.0,14.0,13.0,9.0,3.0,15.0,13.0,14.0,14.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5709
SCARLET FEVER,SOUTH DAKOTA,CASES,1965-11-13 00:00:00,1966-11-12 00:00:00,44,807.0,20.0,14.0,13.0,9.0,3.0,15.0,13.0,14.0,14.133333333333333,14.266666666666667,14.4,14.533333333333331,14.666666666666666,14.8,14.933333333333334,15.066666666666666,15.2,15.333333333333334,15.466666666666669,15.6,15.733333333333334,15.866666666666667,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,,,,,,,5710
SMALLPOX,OREGON,CASES,1928-08-18 00:00:00,1929-02-02 00:00:00,16,775.0,14.0,23.0,9.0,10.0,9.0,10.0,15.0,10.0,21.0,29.0,30.0,40.0,32.0,58.0,41.0,51.0,51.0,46.0,27.0,40.0,34.0,56.0,47.0,34.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5711
SMALLPOX,OREGON,CASES,1928-12-08 00:00:00,1929-10-26 00:00:00,38,1229.0,51.0,46.0,27.0,40.0,34.0,56.0,47.0,34.0,38.0,42.0,56.0,56.0,50.0,46.0,43.0,36.0,19.0,34.0,28.0,30.0,33.0,28.0,39.0,27.0,20.0,21.0,21.0,16.0,23.0,19.0,17.0,27.0,16.0,13.0,8.0,7.0,17.0,6.0,1.0,10.0,9.0,2.0,4.0,7.0,1.0,14.0,10.0,,,,,,,,,,,,,,5712
SMALLPOX,OREGON,CASES,1931-09-05 00:00:00,1932-03-19 00:00:00,20,293.0,6.0,4.0,1.0,6.0,3.0,1.0,3.0,7.0,11.0,5.0,4.0,22.0,6.0,15.0,6.0,11.0,5.0,6.0,17.0,31.0,20.0,8.0,5.0,18.0,16.0,10.0,24.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5713
SMALLPOX,OREGON,CASES,1932-01-23 00:00:00,1932-11-12 00:00:00,34,325.0,20.0,8.0,5.0,18.0,16.0,10.0,24.0,11.0,11.0,23.0,9.0,8.0,28.0,16.0,15.0,10.0,9.0,10.0,6.0,15.0,2.0,8.0,2.0,3.0,7.0,2.0,2.0,4.0,2.0,0.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,5714
SMALLPOX,OREGON,CASES,1932-09-17 00:00:00,1933-10-28 00:00:00,50,291.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,5.0,7.0,0.0,2.0,2.0,1.0,12.0,6.0,1.0,2.0,6.0,2.0,10.0,2.0,2.0,2.0,10.0,4.0,4.0,2.0,6.0,10.0,11.0,11.0,19.0,12.0,16.0,20.0,19.0,20.0,2.0,5.0,8.0,3.0,4.0,4.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,5.0,3.0,,5715
SMALLPOX,OREGON,CASES,1933-09-02 00:00:00,1934-03-24 00:00:00,21,129.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,5.0,3.0,1.0,2.0,6.0,2.0,7.0,3.0,9.0,13.0,5.0,8.0,8.0,3.0,5.0,7.0,7.0,1.0,5.0,0.0,0.0,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5716
SMALLPOX,OREGON,CASES,1934-01-27 00:00:00,1934-10-20 00:00:00,30,126.0,5.0,7.0,7.0,1.0,5.0,0.0,0.0,10.0,8.0,16.0,9.0,4.0,9.0,13.0,2.0,6.0,0.0,2.0,2.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,5717
SMALLPOX,OREGON,CASES,1934-09-29 00:00:00,1935-04-13 00:00:00,20,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,3.0,5.0,0.0,8.0,2.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5718
SMALLPOX,OREGON,CASES,1935-02-16 00:00:00,1935-07-06 00:00:00,12,71.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,2.0,4.0,9.0,3.0,8.0,1.0,2.0,3.0,2.0,4.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719
SMALLPOX,OREGON,CASES,1935-05-11 00:00:00,1935-11-23 00:00:00,20,56.0,3.0,8.0,1.0,2.0,3.0,2.0,4.0,10.0,3.0,9.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5720
SMALLPOX,OREGON,CASES,1935-09-28 00:00:00,1936-03-21 00:00:00,17,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5721
SMALLPOX,OREGON,CASES,1936-01-25 00:00:00,1936-10-24 00:00:00,31,194.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,22.0,53.0,26.0,8.0,13.0,20.0,0.0,0.0,16.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,5722
SMALLPOX,OREGON,CASES,1936-08-29 00:00:00,1937-02-27 00:00:00,18,337.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,40.0,14.0,52.0,35.0,18.0,22.0,27.0,12.0,8.0,18.0,20.0,11.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5723
SMALLPOX,OREGON,CASES,1937-01-02 00:00:00,1937-10-16 00:00:00,33,526.0,22.0,27.0,12.0,8.0,18.0,20.0,11.0,19.0,24.0,28.0,36.0,38.0,23.0,12.0,17.0,15.0,19.0,18.0,10.0,25.0,7.0,10.0,20.0,7.0,13.0,3.0,5.0,10.0,3.0,2.0,6.0,2.0,0.0,7.0,8.0,1.0,4.0,5.0,1.0,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,5724
SMALLPOX,OREGON,CASES,1938-10-01 00:00:00,1939-03-04 00:00:00,14,125.0,4.0,1.0,2.0,6.0,7.0,0.0,1.0,8.0,4.0,1.0,5.0,7.0,12.0,5.0,5.0,14.0,5.0,15.0,5.0,2.0,3.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5725
