outbreak_id,sub_oid,disease,location,event,start_date,end_date,duration,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,entropy
7005,11,MEASLES,MONTANA,CASES,1933-10-21 00:00:00,1934-09-15 00:00:00,39,1212.0,4.0,3.5,3.0,1.0,1.5,2.0,2.0,2.0,2.0,2.5,3.0,3.5,4.0,7.0,11.0,8.0,27.0,16.0,32.0,12.0,57.0,18.0,62.0,24.0,46.0,109.0,40.0,58.0,108.0,89.0,97.0,107.0,25.0,48.0,37.0,21.0,4.0,10.0,13.0,4.0,11.0,10.0,14.0,9.0,8.0,4.0,12.0,20.0,,,,,,,,,,,,,4.7092738191664445
7006,12,MEASLES,MONTANA,CASES,1935-08-17 00:00:00,1936-01-11 00:00:00,13,258.5,9.0,4.0,4.0,3.0,3.0,8.0,5.0,14.0,16.0,27.0,10.0,12.5,15.0,22.0,19.0,16.0,5.0,15.0,20.0,5.0,17.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.215954599233371
7007,13,MEASLES,MONTANA,CASES,1935-11-16 00:00:00,1936-10-10 00:00:00,39,554.0,22.0,19.0,16.0,5.0,15.0,20.0,5.0,17.0,9.0,7.0,54.0,39.0,20.0,56.0,30.0,16.0,18.0,13.0,13.0,9.0,15.0,15.0,6.0,17.0,17.0,11.0,5.0,4.0,8.0,2.0,14.0,3.0,4.0,8.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,,,,,,,,,,,,,4.9024169407400855
7008,14,MEASLES,MONTANA,CASES,1936-08-15 00:00:00,1937-09-18 00:00:00,49,532.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,1.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,3.75,3.5,3.25,3.0,2.0,1.0,3.0,4.0,19.0,7.0,4.5,2.0,62.0,46.0,18.0,60.0,8.0,39.0,29.0,19.0,4.0,27.0,10.0,29.0,1.0,3.0,3.0,5.0,11.0,4.0,8.0,8.0,4.0,10.0,3.0,3.0,13.0,3.0,7.0,2.0,8.0,,,4.807669074039341
7009,15,MEASLES,MONTANA,CASES,1937-07-24 00:00:00,1938-02-05 00:00:00,20,243.5,4.0,10.0,3.0,3.0,13.0,3.0,7.0,2.0,8.0,3.0,16.0,10.0,22.0,2.0,34.0,13.0,2.0,23.0,14.0,10.0,11.0,1.0,1.5,2.0,8.0,1.0,2.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33050187310741
7010,16,MEASLES,MONTANA,CASES,1937-12-11 00:00:00,1938-05-07 00:00:00,13,456.5,11.0,1.0,1.5,2.0,8.0,1.0,2.0,6.0,9.0,5.0,8.0,30.0,49.0,80.0,5.0,73.0,22.0,20.0,16.0,23.0,49.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6967663761765497
7011,17,MEASLES,MONTANA,CASES,1938-03-12 00:00:00,1938-09-24 00:00:00,20,1158.0,80.0,5.0,73.0,22.0,20.0,16.0,23.0,49.0,35.0,42.0,62.0,84.0,90.0,97.0,56.0,51.5,47.0,42.5,38.0,33.0,17.0,36.0,23.0,18.0,14.0,10.0,15.0,11.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.569142131045514
7012,18,MEASLES,MONTANA,CASES,1939-08-12 00:00:00,1940-01-20 00:00:00,15,352.0,10.5,9.0,6.0,11.0,1.0,5.0,6.5,8.0,12.0,12.5,13.0,51.0,68.0,8.0,12.0,16.0,9.0,19.0,8.0,14.0,14.5,15.0,11.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.129973773100078
7013,19,MEASLES,MONTANA,CASES,1939-11-25 00:00:00,1940-04-20 00:00:00,13,512.5,16.0,9.0,19.0,8.0,14.0,14.5,15.0,11.0,12.0,32.0,63.0,28.0,38.0,33.0,22.0,28.0,31.0,20.0,35.0,16.0,23.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.280205387414707
7014,20,MEASLES,MONTANA,CASES,1940-02-24 00:00:00,1940-09-28 00:00:00,23,933.5,33.0,22.0,28.0,31.0,20.0,35.0,16.0,23.0,25.0,40.0,48.5,57.0,78.0,81.0,31.0,86.0,50.0,49.0,31.0,31.0,22.0,7.0,11.0,17.0,8.0,6.5,5.0,9.0,4.0,3.0,9.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.607897311001275
7015,21,MEASLES,MONTANA,CASES,1940-08-03 00:00:00,1941-01-11 00:00:00,15,186.5,17.0,8.0,6.5,5.0,9.0,4.0,3.0,9.5,16.0,33.0,17.0,14.0,7.0,3.0,1.0,0.0,4.0,4.0,6.0,4.0,3.5,3.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0862382806840785
7016,22,MEASLES,MONTANA,CASES,1940-11-16 00:00:00,1941-09-20 00:00:00,36,619.0,0.0,4.0,4.0,6.0,4.0,3.5,3.0,2.0,7.0,5.0,3.0,4.0,8.0,6.0,7.5,9.0,1.0,5.0,9.0,44.0,17.0,74.0,52.0,30.0,51.0,35.0,36.0,30.0,24.0,40.0,26.0,9.0,6.0,7.0,21.0,6.0,3.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,4.6115970705722695
7017,23,MEASLES,MONTANA,CASES,1941-07-26 00:00:00,1942-04-25 00:00:00,31,2009.5,3.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,14.0,3.0,11.0,3.0,11.0,19.0,15.0,9.0,26.0,25.0,52.0,28.0,80.0,41.0,41.0,52.0,59.0,54.0,77.0,168.0,96.0,168.0,125.0,102.5,80.0,87.0,53.0,150.0,76.0,106.0,158.0,,,,,,,,,,,,,,,,,,,,,4.576357827966881
7018,24,MEASLES,MONTANA,CASES,1942-02-28 00:00:00,1942-10-31 00:00:00,27,2255.0,125.0,102.5,80.0,87.0,53.0,150.0,76.0,106.0,158.0,158.0,81.0,207.0,113.0,145.0,88.0,148.0,70.0,74.0,35.0,44.0,31.0,25.0,18.0,19.0,3.0,11.0,9.0,10.0,2.0,0.0,3.0,1.0,6.0,4.5,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,4.503682888163818
7019,25,MEASLES,MONTANA,CASES,1942-09-05 00:00:00,1943-10-09 00:00:00,49,5410.5,10.0,2.0,0.0,3.0,1.0,6.0,4.5,3.0,9.0,11.0,4.0,7.0,13.0,15.0,95.0,75.0,26.0,69.0,38.0,26.0,54.0,84.0,163.0,160.0,248.0,129.0,162.0,204.0,343.0,320.0,374.0,295.0,197.0,251.0,197.0,145.0,134.0,175.0,258.0,184.0,110.0,115.0,121.0,96.0,69.0,45.0,47.0,49.0,28.0,36.0,21.0,22.0,24.0,13.0,15.0,17.0,51.0,37.0,,,5.104919854211361
7020,26,MEASLES,MONTANA,CASES,1944-08-12 00:00:00,1944-12-30 00:00:00,12,35.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.036006945330955
7021,27,MEASLES,MONTANA,CASES,1944-11-04 00:00:00,1945-08-18 00:00:00,33,275.5,2.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,2.0,5.0,4.0,6.0,8.0,12.0,6.0,1.0,17.0,11.0,10.0,16.0,17.0,13.0,14.0,14.0,19.0,8.0,16.0,7.0,7.0,4.0,5.0,4.0,3.0,4.0,2.5,1.0,2.0,9.0,3.0,,,,,,,,,,,,,,,,,,,4.950015167824472
7022,28,MEASLES,MONTANA,CASES,1945-06-23 00:00:00,1946-01-19 00:00:00,22,364.5,5.0,4.0,3.0,4.0,2.5,1.0,2.0,9.0,3.0,2.0,24.0,0.0,6.0,18.0,63.0,45.0,15.0,22.0,17.0,17.0,30.0,10.0,8.666666666666666,7.333333333333334,6.0,7.0,8.0,2.0,2.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.238935720927026
7023,29,MEASLES,MONTANA,CASES,1945-11-24 00:00:00,1946-10-26 00:00:00,40,1964.0,8.666666666666666,7.333333333333334,6.0,7.0,8.0,2.0,2.0,8.0,13.0,10.0,15.0,55.0,57.0,11.0,11.0,23.0,23.0,26.0,45.0,45.0,123.0,64.0,48.0,54.0,85.0,182.0,93.0,188.0,153.0,104.0,93.0,60.0,61.0,52.0,22.0,36.0,10.0,9.0,32.0,10.0,14.0,16.0,13.0,10.0,3.0,20.0,1.0,5.0,20.0,,,,,,,,,,,,4.861308803615375
7024,30,MEASLES,MONTANA,CASES,1946-08-31 00:00:00,1947-10-04 00:00:00,49,4398.5,14.0,16.0,13.0,10.0,3.0,20.0,1.0,5.0,20.0,49.0,18.0,45.0,12.0,30.0,25.0,70.0,48.0,94.66666666666666,141.33333333333331,188.0,135.0,122.0,230.0,233.0,256.0,279.0,188.0,212.0,147.0,136.0,137.0,105.0,162.0,164.0,96.0,140.0,99.0,43.0,92.0,50.0,76.0,81.0,91.0,37.0,50.0,29.0,31.0,27.5,24.0,15.0,10.0,9.0,5.0,10.0,6.0,9.0,16.0,23.0,,,5.210163959610251
7025,31,MEASLES,MONTANA,CASES,1947-08-09 00:00:00,1948-01-31 00:00:00,17,1552.0,15.0,10.0,9.0,5.0,10.0,6.0,9.0,16.0,23.0,21.0,68.0,65.0,40.0,54.0,66.0,91.0,82.0,195.0,114.0,113.0,112.0,0.0,87.0,81.0,97.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.144640540829837
7026,32,MEASLES,MONTANA,CASES,1947-12-06 00:00:00,1948-05-29 00:00:00,17,2377.0,195.0,114.0,113.0,112.0,0.0,87.0,81.0,97.0,163.0,120.0,166.0,110.0,151.0,125.5,100.0,62.0,56.0,39.0,64.0,28.0,74.0,14.0,121.0,82.0,61.5,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.477667192663194
7027,33,MEASLES,MONTANA,CASES,1948-04-03 00:00:00,1948-10-16 00:00:00,20,767.5,39.0,64.0,28.0,74.0,14.0,121.0,82.0,61.5,41.0,36.5,32.0,32.0,19.0,14.0,8.0,10.75,13.5,16.25,19.0,7.0,5.5,4.0,2.5,1.0,1.0,4.0,4.0,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1387887364072995
7028,34,MEASLES,MONTANA,CASES,1948-08-21 00:00:00,1949-10-08 00:00:00,51,3454.0,5.5,4.0,2.5,1.0,1.0,4.0,4.0,4.0,9.0,13.0,12.0,7.0,3.0,6.0,6.0,11.0,6.0,9.0,9.0,11.0,13.0,22.0,33.0,50.0,91.0,42.0,60.0,82.0,34.0,70.0,62.0,14.0,135.0,50.0,49.0,153.0,183.0,161.0,297.0,306.0,362.0,282.0,201.0,140.0,105.0,81.0,41.0,34.0,17.0,43.0,7.0,12.0,18.0,13.0,2.0,7.0,4.0,10.0,22.0,18.0,4.78369983734541
7029,35,MEASLES,MONTANA,CASES,1949-08-13 00:00:00,1950-09-30 00:00:00,51,2501.0,12.0,18.0,13.0,2.0,7.0,4.0,10.0,22.0,18.0,34.0,32.0,34.0,73.0,45.0,32.0,56.0,40.0,92.0,32.0,29.0,22.0,71.0,120.0,67.0,38.0,77.0,26.0,34.0,45.0,124.0,72.0,89.0,132.0,104.0,100.0,86.0,117.0,122.0,86.0,68.0,58.0,56.0,33.0,28.0,16.0,34.0,14.0,9.0,4.0,9.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,13.0,5.312997626540062
7030,36,MEASLES,MONTANA,CASES,1950-08-05 00:00:00,1951-06-02 00:00:00,35,1381.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,13.0,1.0,3.0,2.0,4.0,6.0,7.0,5.0,2.0,9.0,21.0,5.0,7.0,7.0,7.0,14.0,11.0,16.0,19.0,31.0,38.0,54.0,80.0,47.0,64.0,301.0,72.0,43.0,38.0,36.0,45.0,27.0,72.0,79.0,81.0,96.0,,,,,,,,,,,,,,,,,4.361996650548644
7031,37,MEASLES,MONTANA,CASES,1951-04-07 00:00:00,1951-10-06 00:00:00,18,1370.0,43.0,38.0,36.0,45.0,27.0,72.0,79.0,81.0,96.0,69.0,71.0,94.0,118.0,53.0,68.0,51.0,64.0,41.0,27.0,19.0,16.0,10.0,9.0,22.0,32.0,6.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.495309380092808
7032,38,MEASLES,MONTANA,CASES,1951-08-11 00:00:00,1951-12-01 00:00:00,8,542.0,27.0,19.0,16.0,10.0,9.0,22.0,32.0,6.0,83.0,80.0,21.0,35.0,31.0,24.0,45.0,47.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7935001292684207
7033,39,MEASLES,MONTANA,CASES,1951-10-06 00:00:00,1952-10-04 00:00:00,44,4462.5,83.0,80.0,21.0,35.0,31.0,24.0,45.0,47.0,35.0,41.0,51.25,61.5,71.75,82.0,81.0,144.0,163.0,53.0,61.0,111.0,101.0,123.5,146.0,66.0,113.0,166.0,78.0,74.0,124.0,298.0,180.5,63.0,470.0,353.0,114.0,89.0,64.0,77.0,49.0,40.0,57.0,67.0,12.0,22.0,24.0,19.0,20.0,30.0,4.0,45.0,21.0,28.0,3.0,,,,,,,,5.20219429868205
7034,40,MEASLES,MONTANA,CASES,1952-08-09 00:00:00,1953-05-09 00:00:00,31,2422.0,24.0,19.0,20.0,30.0,4.0,45.0,21.0,28.0,3.0,45.0,20.0,12.0,69.0,27.0,45.0,49.0,25.0,86.0,39.0,39.0,58.0,60.0,62.0,64.0,61.0,28.0,231.0,148.0,142.0,105.0,79.0,93.0,68.0,86.0,106.0,107.0,65.0,81.0,96.0,32.0,,,,,,,,,,,,,,,,,,,,,4.970318387331002
7035,41,MEASLES,MONTANA,CASES,1953-03-14 00:00:00,1953-09-26 00:00:00,20,1509.0,93.0,68.0,86.0,106.0,107.0,65.0,81.0,96.0,32.0,226.0,92.0,91.0,31.0,56.0,69.0,45.0,73.0,17.0,10.0,5.0,10.0,10.0,10.0,3.0,7.0,6.0,2.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.228508519564432
7036,42,MEASLES,MONTANA,CASES,1953-08-01 00:00:00,1954-04-24 00:00:00,30,2922.0,10.0,10.0,10.0,3.0,7.0,6.0,2.0,4.0,8.0,8.0,12.0,109.0,88.0,49.0,13.0,68.0,16.0,97.0,178.0,121.0,72.0,122.66666666666666,173.33333333333331,224.0,104.0,97.0,56.0,150.0,99.0,166.0,129.0,84.0,63.0,117.0,87.0,137.0,71.0,53.0,98.0,,,,,,,,,,,,,,,,,,,,,,4.784571289568685
7037,43,MEASLES,MONTANA,CASES,1954-02-27 00:00:00,1954-12-18 00:00:00,34,3787.0,129.0,84.0,63.0,117.0,87.0,137.0,71.0,53.0,98.0,61.0,297.0,280.0,418.0,250.0,270.0,360.0,258.0,207.0,90.0,165.0,40.0,82.0,50.0,25.0,12.0,1.0,13.0,8.5,4.0,17.0,10.0,7.5,5.0,3.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.398150582084936
7038,44,MEASLES,MONTANA,CASES,1954-10-23 00:00:00,1955-04-02 00:00:00,15,207.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,7.5,14.0,18.0,31.0,24.0,4.0,13.0,8.0,17.5,27.0,5.0,11.0,3.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8917918294146485
7039,45,MEASLES,MONTANA,CASES,1955-02-05 00:00:00,1955-10-15 00:00:00,28,1658.25,13.0,8.0,17.5,27.0,5.0,11.0,3.0,8.0,2.0,65.0,26.0,18.0,25.0,29.0,44.0,68.0,64.0,66.0,157.0,132.0,63.0,79.5,96.0,131.0,84.0,111.0,20.0,42.0,62.0,21.5,17.75,14.0,13.0,17.0,45.0,7.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,4.678950274196068
7040,46,MEASLES,MONTANA,CASES,1956-08-25 00:00:00,1957-04-13 00:00:00,25,1579.0,5.0,5.0,8.0,3.0,4.0,7.0,9.0,6.0,20.0,12.0,1.0,32.0,35.0,73.0,40.0,49.0,73.0,66.0,33.0,99.0,79.0,125.0,37.0,67.0,66.0,94.0,92.0,57.0,43.0,28.0,71.0,93.0,22.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.606300007197563
7041,47,MEASLES,MONTANA,CASES,1957-02-16 00:00:00,1957-09-28 00:00:00,24,2317.0,94.0,92.0,57.0,43.0,28.0,71.0,93.0,22.0,125.0,51.0,42.0,105.5,139.0,172.5,206.0,83.0,94.0,119.0,81.0,79.0,51.0,41.0,73.0,31.0,69.0,23.0,9.0,39.0,15.0,38.0,57.0,45.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.773109315803232
7042,48,MEASLES,MONTANA,CASES,1957-08-03 00:00:00,1958-02-08 00:00:00,19,2075.0,69.0,23.0,9.0,39.0,15.0,38.0,57.0,45.0,29.0,21.0,87.0,33.0,107.0,38.0,63.0,43.0,136.0,124.0,176.0,155.0,120.0,85.0,75.0,97.0,51.0,93.0,105.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.534968776078773
7043,49,MEASLES,MONTANA,CASES,1957-12-14 00:00:00,1958-09-27 00:00:00,33,6695.0,155.0,120.0,85.0,75.0,97.0,51.0,93.0,105.0,142.0,132.0,184.0,160.5,137.0,151.0,236.0,280.0,198.0,295.0,359.0,418.0,428.0,341.0,218.0,435.0,343.5,252.0,200.0,159.5,119.0,69.0,67.0,81.0,142.0,39.0,21.0,50.0,7.0,56.5,106.0,22.0,13.0,52.0,,,,,,,,,,,,,,,,,,,5.014356365002758
7044,50,MEASLES,MONTANA,CASES,1959-08-08 00:00:00,1960-04-16 00:00:00,28,2001.0,8.0,10.333333333333334,12.666666666666668,15.0,12.333333333333334,9.666666666666668,7.0,13.0,12.0,15.5,19.0,39.5,60.0,44.0,73.0,78.0,70.0,62.0,69.0,63.0,84.0,82.66666666666667,81.33333333333333,80.0,67.0,82.33333333333333,97.66666666666669,113.0,80.0,47.0,62.0,64.0,41.0,88.0,66.0,93.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,4.929259749245256
7045,51,MEASLES,MONTANA,CASES,1960-02-20 00:00:00,1960-10-29 00:00:00,28,1693.5,80.0,47.0,62.0,64.0,41.0,88.0,66.0,93.0,79.0,65.0,61.5,58.0,74.0,140.0,78.0,74.0,63.0,55.0,78.0,26.0,28.0,22.0,47.0,13.0,43.0,28.0,17.0,4.0,5.0,21.0,16.0,4.0,6.0,8.0,10.0,11.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,4.836689990551255
7046,52,MEASLES,MONTANA,CASES,1960-09-03 00:00:00,1961-02-25 00:00:00,17,920.0,5.0,21.0,16.0,4.0,6.0,8.0,10.0,11.0,18.0,20.0,13.0,22.0,25.0,40.0,25.0,189.0,29.0,42.0,42.0,79.0,30.0,49.0,46.0,55.0,28.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.138926753847073
7047,53,MEASLES,MONTANA,CASES,1960-12-31 00:00:00,1961-06-17 00:00:00,16,1288.0,42.0,42.0,79.0,30.0,49.0,46.0,55.0,28.0,87.0,83.0,68.0,75.0,63.0,75.0,71.0,43.0,15.0,35.0,50.0,35.0,56.0,49.0,33.0,40.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5467075864975435
7048,54,MEASLES,MONTANA,CASES,1961-04-22 00:00:00,1961-10-07 00:00:00,16,758.5,15.0,35.0,50.0,35.0,56.0,49.0,33.0,40.0,39.0,47.0,55.5,64.0,20.0,30.0,38.0,27.0,15.0,17.0,14.0,11.0,8.0,6.0,24.0,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.394120774133756
7049,55,MEASLES,MONTANA,CASES,1962-08-11 00:00:00,1962-12-15 00:00:00,10,1071.0,61.0,33.0,2.0,9.0,44.0,20.0,13.0,15.0,153.0,52.0,62.0,176.0,78.0,25.0,145.0,76.0,54.0,28.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7484882055544864
7050,56,MEASLES,MONTANA,CASES,1962-10-20 00:00:00,1963-04-06 00:00:00,16,2848.5,62.0,176.0,78.0,25.0,145.0,76.0,54.0,28.0,25.0,124.0,212.0,244.0,232.5,221.0,86.0,132.0,98.0,64.0,79.0,81.0,83.0,125.0,135.0,145.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.42487591334967
7051,57,MEASLES,MONTANA,CASES,1963-02-09 00:00:00,1963-09-28 00:00:00,25,2153.5,98.0,64.0,79.0,81.0,83.0,125.0,135.0,145.0,118.0,94.0,107.0,104.0,78.5,53.0,65.0,74.0,36.0,66.0,55.0,57.0,38.0,56.0,57.0,39.0,38.0,26.0,12.0,24.0,25.0,16.0,21.0,19.0,31.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.855504787122836
7052,58,MEASLES,MONTANA,CASES,1963-08-03 00:00:00,1964-02-22 00:00:00,21,1963.5,26.0,12.0,24.0,25.0,16.0,21.0,19.0,31.0,34.0,17.0,58.0,63.0,55.0,58.0,113.0,89.0,167.0,51.0,29.0,128.0,123.5,119.0,55.0,124.0,48.0,58.0,68.0,60.0,66.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.561746714064839
7053,59,MEASLES,MONTANA,CASES,1963-12-28 00:00:00,1964-10-03 00:00:00,32,3261.5,119.0,55.0,124.0,48.0,58.0,68.0,60.0,66.0,206.0,105.0,102.0,101.0,179.0,71.0,132.0,112.0,92.0,130.0,138.0,146.0,104.0,146.0,121.0,78.0,87.0,87.0,66.0,49.0,62.0,66.0,51.0,45.0,44.0,18.0,10.0,10.0,10.5,11.0,11.0,24.0,49.0,,,,,,,,,,,,,,,,,,,,5.084804415650064
7054,60,MEASLES,MONTANA,CASES,1965-08-21 00:00:00,1966-10-01 00:00:00,50,2059.0,6.0,6.0,5.0,4.0,3.0,10.0,7.0,8.0,7.0,18.0,30.0,24.0,7.0,3.0,14.0,32.0,20.0,7.0,10.0,17.0,32.0,47.0,24.0,95.0,35.0,22.0,31.0,93.0,29.0,107.0,100.0,73.0,41.0,89.0,49.0,123.0,83.0,82.0,106.0,124.0,92.0,104.0,59.0,21.0,60.0,15.0,49.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,3.0,,5.105445589228937
7055,61,MEASLES,MONTANA,CASES,1966-08-06 00:00:00,1967-04-29 00:00:00,30,341.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,4.0,3.0,12.0,6.0,3.0,7.0,8.0,15.0,11.0,8.0,13.0,8.0,3.0,20.0,2.0,45.0,11.0,32.0,24.0,12.0,14.0,15.0,8.0,6.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,4.643476574659548
7056,62,MEASLES,MONTANA,CASES,1967-03-04 00:00:00,1967-09-23 00:00:00,21,158.5,6.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,20.0,33.0,1.0,8.0,3.0,3.0,4.0,10.0,6.0,7.0,5.75,4.5,3.25,2.0,2.6666666666666665,3.333333333333333,4.0,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.290687672290834
7057,63,MEASLES,MONTANA,CASES,1967-07-29 00:00:00,1968-02-03 00:00:00,19,94.5,2.0,2.6666666666666665,3.333333333333333,4.0,1.0,2.0,3.0,4.0,5.0,2.0,7.0,7.0,3.0,12.0,1.0,4.0,7.0,2.0,2.5,3.0,3.0,3.0,2.0,1.6666666666666667,1.3333333333333337,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5092489896995644
7058,64,MEASLES,MONTANA,CASES,1967-12-09 00:00:00,1968-10-19 00:00:00,37,135.0,3.0,3.0,3.0,2.0,1.6666666666666667,1.3333333333333337,1.0,1.0,4.0,1.0,2.0,27.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,3.722362636081278
7059,65,MEASLES,MONTANA,CASES,1968-09-21 00:00:00,1969-08-30 00:00:00,41,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,2.2,2.8,3.4,4.0,3.5,3.0,2.5,2.0,1.8,1.6,1.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,5.473618218518835
7060,66,MEASLES,MONTANA,CASES,1969-07-05 00:00:00,1970-05-30 00:00:00,39,282.43333333333334,1.4,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,17.0,20.33333333333333,23.666666666666668,27.0,4.0,8.0,20.0,18.666666666666668,17.333333333333332,16.0,14.0,11.6,9.2,6.800000000000001,4.4,2.0,4.0,6.0,4.75,3.5,2.25,1.0,1.0,1.0,1.6666666666666663,2.333333333333333,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.333333333333333,,,,,,,,,,,,,4.7172336557365755
7061,67,MEASLES,MONTANA,CASES,1970-04-04 00:00:00,1970-09-19 00:00:00,16,78.5,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.333333333333333,3.6666666666666665,5.0,2.0,5.5,9.0,6.0,3.0,6.0,9.0,3.0,2.0,1.0,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2200199363065485
7062,68,MEASLES,MONTANA,CASES,1970-07-25 00:00:00,1971-01-16 00:00:00,17,228.0,6.0,9.0,3.0,2.0,1.0,7.0,1.0,1.0,1.0,6.333333333333333,11.666666666666666,17.0,22.33333333333333,27.666666666666664,33.0,17.0,1.0,3.0,5.0,7.0,9.0,4.0,5.0,6.0,7.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12840045386747
7063,69,MEASLES,MONTANA,CASES,1970-11-21 00:00:00,1971-09-11 00:00:00,34,885.0,3.0,5.0,7.0,9.0,4.0,5.0,6.0,7.0,15.0,4.0,9.0,24.0,22.75,21.5,19.75,18.0,32.0,25.0,20.0,88.0,119.0,99.0,67.0,58.0,103.0,13.0,24.0,13.0,15.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,4.321746605322579
